licensePlate,model,vehicleRouteType,tripId,lat,lon,shortName,From,To
V1579,TW 6000,TRAM,BKK_C3482173,47.468044,19.075573,24,Keleti pályaudvar M,Közvágóhíd H
V4063,Tátra T5C5K,TRAM,BKK_C3474326047,47.515163,19.0005,61,Móricz Zs. körtér M,Hűvösvölgy
LOV871,VanHool AG318 csuklós autóbusz,BUS,BKK_LOV871-aEqDyreKSYKcRAgRG6oC6w,47.42818,19.156445,,,
LOV872,VanHool AG318 csuklós autóbusz,BUS,,47.427055,19.15882,,,
V1580,TW 6000,TRAM,BKK_C34821318J,47.47078,19.092075,24,Keleti pályaudvar M,Közvágóhíd H
BPO221,Ikarus 412-es típusú autóbusz,BUS,,47.428432,19.15661,,,
LOV868,VanHool AG318 csuklós autóbusz,BUS,,47.4282,19.15798,,,
LOV869,VanHool AG318 csuklós autóbusz,BUS,,47.42861,19.156,,,
MPW619,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.427925,19.159044,,,
MOS275,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,,47.490265,19.337404,,,
MPW618,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.4281,19.157045,,,
V2208,CAF 5 modulos szerelvény,TRAM,,47.465584,19.12289,3,Mexikói út M,Gubacsi út / Határ út
MPW621,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.426746,19.159271,,,
MPW620,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.42791,19.157251,,,
V2205,CAF 5 modulos szerelvény,TRAM,BKK_C349541365,47.5191,19.091326,3,Mexikói út M,Gubacsi út / Határ út
LOV875,VanHool AG318 csuklós autóbusz,BUS,,47.427765,19.157661,,,
V1582,TW 6000,TRAM,,47.47044,19.089815,28A,Új köztemető (Kozma u.),Blaha Lujza tér M
V4216,Tátra T5C5K,TRAM,,47.55128,19.092701,14,"Káp.megyer, Megyeri út",Lehel tér M
V2204,CAF 5 modulos szerelvény,TRAM,,47.465424,19.122355,3,Mexikói út M,Gubacsi út / Határ út
MOS273,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,,47.46435,19.105865,,,
V1445,Ganz csuklós,TRAM,BKK_C218463662J,47.474438,19.046654,47,Városház tér,Deák Ferenc tér M
923,MXA,SUBURBAN_RAILWAY,BKK_H1241_340,47.522793,19.223673,H8,Gödöllő,Örs vezér tere
LOV881,VanHool AG318 csuklós autóbusz,BUS,BKK_C382824,47.442604,19.122482,923,Békásmegyer H,Dél-pesti autóbuszgarázs
NBW003,MERCEDES Conecto szóló (BKV),BUS,,47.504684,19.192036,,,
V1589,TW 6000,TRAM,BKK_C34821285J,47.47115,19.092834,24,Keleti pályaudvar M,Közvágóhíd H
MPW624,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.42702,19.15906,,,
NBW005,MERCEDES Conecto szóló (BKV),BUS,BKK_C348544,47.53272,19.17647,931,"Árpádföld, Dezsőfia utca",Nyugati pályaudvar M
MPW623,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.428,19.158625,,,
LOV878,VanHool AG318 csuklós autóbusz,BUS,BKK_C3828212,47.556206,19.045452,923,Békásmegyer H,Dél-pesti autóbuszgarázs
BPO231,Ikarus 412-es típusú autóbusz,BUS,BKK_C3691011983,47.453697,19.229843,98,Rákoscsaba vasútállomás,Kőbánya-Kispest M
V2219,CAF 5 modulos szerelvény,TRAM,BKK_C349541341,47.47619,19.119354,3,Mexikói út M,Gubacsi út / Határ út
BPO422,Ikarus 280-as típusú autóbusz,BUS,BKK_C3781025926,47.4275,19.159378,85,Kőbánya-Kispest M,Örs vezér tere M H
MPW631,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.42618,19.158875,,,
V4229,Tátra T5C5K,TRAM,,47.552155,19.09247,14,"Káp.megyer, Megyeri út",Lehel tér M
V2215,CAF 5 modulos szerelvény,TRAM,BKK_C349543793J,47.46325,19.125834,3,Mexikói út M,Gubacsi út / Határ út
NBW006,MERCEDES Conecto szóló (BKV),BUS,BKK_C347073,47.560425,19.090633,996,Cinkotai autóbuszgarázs,Újpest-központ M
MPW628,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.426037,19.158491,,,
NBW009,MERCEDES Conecto szóló (BKV),BUS,,47.499763,19.083914,,,
V1559,TW 6000,TRAM,,47.47048,19.093239,,,
LOV851,VanHool AG318 csuklós autóbusz,BUS,,47.56444,19.110802,,,
MUT895,VanHool  NewAG300 csuklós autóbusz,BUS,,47.413277,19.13596,,,
V1564,TW 6000,TRAM,,47.479115,19.089249,,,
MUT894,VanHool  NewAG300 csuklós autóbusz,BUS,BKK_C382827,47.49213,19.07121,923,Békásmegyer H,Dél-pesti autóbuszgarázs
LOV853,VanHool AG318 csuklós autóbusz,BUS,BKK_C3828226,47.475647,19.069649,923,Békásmegyer H,Dél-pesti autóbuszgarázs
V1563,TW 6000,TRAM,BKK_C175521392,47.433098,19.11162,52,"P.erzsébet, Pacsirtatelep",Határ út M
V4052,Tátra T5C5K,TRAM,,47.552517,19.092846,14,"Káp.megyer, Megyeri út",Lehel tér M
MUT897,VanHool  NewAG300 csuklós autóbusz,BUS,,47.42711,19.159609,,,
V1570,TW 6000,TRAM,,47.470345,19.092293,,,
MOS258,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,,47.50747,19.112822,,,
V2104,CAF 9 modulos szerelvény,TRAM,,47.492306,19.104504,,,
MUT900,VanHool  NewAG300 csuklós autóbusz,BUS,BKK_MUT900-OxszLvZhSNyfrn-62yTE8g,47.426525,19.15794,,,
V4325,Tátra T5C5,TRAM,BKK_C348931160J,47.491554,19.092249,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V2103,CAF 9 modulos szerelvény,TRAM,BKK_C348931070J,47.490665,19.099707,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
MUT899,VanHool  NewAG300 csuklós autóbusz,BUS,BKK_MUT899-tOnbWYvVSzG2SLgwU5RNqQ,47.42687,19.159193,,,
LOV858,VanHool AG318 csuklós autóbusz,BUS,BKK_C3828231,47.4239,19.13129,923,Békásmegyer H,Dél-pesti autóbuszgarázs
BPO561,Ikarus 435-ös típusú autóbusz,BUS,,47.499557,19.236317,,,
V1437,Ganz csuklós,TRAM,BKK_C36350565,47.46983,19.025486,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2110,CAF 9 modulos szerelvény,TRAM,,47.49042,19.108866,,,
MUU906,VanHool  NewAG300 csuklós autóbusz,BUS,,47.600334,19.057318,,,
V2109,CAF 9 modulos szerelvény,TRAM,BKK_C348934920,47.472507,19.09573,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
MOS265,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,BKK_MOS265-0kPqhwpkThOVyE8zsUIOuw,47.477596,19.34313,,,
V4206,Tátra T5C5K,TRAM,,47.45052,19.037958,,,
V2105,CAF 9 modulos szerelvény,TRAM,,47.440662,19.034683,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV865,VanHool AG318 csuklós autóbusz,BUS,,47.42768,19.159899,,,
MUU904,VanHool  NewAG300 csuklós autóbusz,BUS,BKK_C38238121,47.407715,19.18768,950,"Rákospalota, Kossuth utca",Pestszentimre vasútáll.
V4329,Tátra T5C5K,TRAM,BKK_C36352511,47.441666,18.982449,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
V2107,CAF 9 modulos szerelvény,TRAM,BKK_C348934921,47.462437,19.04262,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
MUU903,VanHool  NewAG300 csuklós autóbusz,BUS,BKK_C37690544,47.46508,19.127165,50,Lajosmizsei sorompó,Határ út M
MOS256,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,BKK_C338141929,47.430855,19.070911,38,Szigetszentmiklós,"Csepel, Szent Imre tér"
V4142,Tátra T5C5K,TRAM,BKK_C348095517,47.502666,19.024168,59,Márton Áron tér,Szent János Kórház
MRZ399,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,,47.471733,19.093948,,,
MRZ245,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,,47.36084,18.905762,,,
V4144,Tátra T5C5K,TRAM,,47.55114,19.092741,,,
V4147,Tátra T5C5K,TRAM,BKK_C363526155J,47.544453,19.035452,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
MUT884,VanHool  NewAG300 csuklós autóbusz,BUS,,47.427082,19.15889,,,
MZC880,MB Citaro C2-S1 szóló autóbusz,BUS,,47.57132,19.135998,,,
PKD002,Ikarus 127V típusú szóló autóbusz,BUS,,47.47348,19.027699,,,
PDN610,MAN Lions City A21 (ArrivaBus),BUS,BKK_C291032322,47.41667,19.001482,114,"Baross G.-telep, Ispiláng u.",Móricz Zs. körtér M
LYH130,MERCEDES Citaro O 530 (BKV spec.),BUS,,47.595867,19.054356,960,"B.megyer, Újmegyeri tér",Móricz Zs. körtér M
BPI181,Ikarus 280-as típusú autóbusz,BUS,,47.42846,19.156954,,,
PDN615,MAN Lions City A21 (ArrivaBus),BUS,,47.441204,18.99964,,,
PDN614,MAN Lions City A21 (ArrivaBus),BUS,,47.458355,19.028288,,,
V4281,Tátra T5C5K,TRAM,,47.490147,19.089844,,,
V4284,Tátra T5C5K,TRAM,,47.52432,19.079836,,,
PDN626,MAN Lions City A21 (ArrivaBus),BUS,BKK_PDN626-QaUv0kHWSHeVtj85kRf9Fg,47.457912,19.027948,,,
PDN624,MAN Lions City A21 (ArrivaBus),BUS,BKK_PDN624-HpR8_SkvRGW4ex4eU-1s2g,47.458183,19.027758,,,
PDN623,MAN Lions City A21 (ArrivaBus),BUS,BKK_C34475651,47.457664,19.02877,141,Savoya Park,Kelenföld vasútállomás M
PDB386,MERCEDES Conecto szóló (BKV),BUS,BKK_C347076,47.53051,19.177969,996A,Cinkotai autóbuszgarázs,Újpest-központ M
PDB387,MERCEDES Conecto szóló (BKV),BUS,BKK_C373703,47.452644,19.228842,980,Dél-pesti autóbuszgarázs,"Rákoskeresztúr, városkp."
V4257,Tátra T5C5K,TRAM,,47.55107,19.091562,,,
V4251,Tátra T5C5K,TRAM,,47.55257,19.09319,14,"Káp.megyer, Megyeri út",Lehel tér M
LYH111,MERCEDES Citaro O 530 (BKV spec.),BUS,,47.56785,19.03023,,,
NCA431,MERCEDES Conecto csuklós,BUS,,47.44312,19.082184,,,
PHG656,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,BKK_PHG656-zID1YWmMT7eJ9cCN75kDqQ,47.50169,19.234825,,,
PDB384,MERCEDES Conecto szóló (BKV),BUS,BKK_C3485416,47.4968,19.06975,931,"Árpádföld, Dezsőfia utca",Nyugati pályaudvar M
PDB385,MERCEDES Conecto szóló (BKV),BUS,BKK_C352481484,47.499237,19.236969,198,"R.csaba-Újtelep, Tóalmás u.",Dél-pesti autóbuszgarázs
NCA437,MERCEDES Conecto csuklós,BUS,BKK_NCA437-6gIC1nP8QJOadcE44aSDOQ,47.456875,19.033352,,,
PDB382,MERCEDES Conecto szóló (BKV),BUS,,47.500618,19.236591,,,
NCA438,MERCEDES Conecto csuklós,BUS,BKK_NCA438-rmnA4CIGSxaZ7stkkP10BQ,47.458855,19.026857,,,
NCA435,MERCEDES Conecto csuklós,BUS,BKK_C38109484,47.432972,19.26282,100E,Liszt Ferenc Airport 2,Deák Ferenc tér M
NCA436,MERCEDES Conecto csuklós,BUS,BKK_C38109480,47.478043,19.048054,100E,Liszt Ferenc Airport 2,Deák Ferenc tér M
PDB381,MERCEDES Conecto szóló (BKV),BUS,BKK_PDB381-eov8XeO4S4iQ0C966xmDSw,47.49924,19.236914,,,
PDB379,MERCEDES Conecto szóló (BKV),BUS,,47.49907,19.236067,,,
LYH125,MERCEDES Citaro O 530 (BKV spec.),BUS,BKK_C3556576,47.5506,19.043957,934,Békásmegyer H,Nyugati pályaudvar M
LYH127,MERCEDES Citaro O 530 (BKV spec.),BUS,,47.568275,19.029078,,,
LYH123,MERCEDES Citaro O 530 (BKV spec.),BUS,BKK_C3570719,47.48707,19.02406,960,"B.megyer, Újmegyeri tér",Móricz Zs. körtér M
V4112,Tátra T5C5K,TRAM,,47.551865,19.09344,,,
PDB388,MERCEDES Conecto szóló (BKV),BUS,BKK_C3710612,47.48599,19.208729,990,Rákoskert,Normafa
LYH118,MERCEDES Citaro O 530 (BKV spec.),BUS,,47.567955,19.03167,,,
LYH119,MERCEDES Citaro O 530 (BKV spec.),BUS,,47.56845,19.029762,,,
PKN609,MERCEDES Conecto szóló (BKV),BUS,BKK_C350872102,47.499313,19.23737,44,Centenáriumi lakótelep,Örs vezér tere M H
PDN604,MAN Lions City A21 (ArrivaBus),BUS,BKK_C291032316,47.449013,19.037762,213,Donát-hegy,Móricz Zs. körtér M
PKN608,MERCEDES Conecto szóló (BKV),BUS,,47.500767,19.235409,,,
PDB389,MERCEDES Conecto szóló (BKV),BUS,BKK_C34382184,47.499542,19.102558,908,Cinkotai autóbuszgarázs,Móricz Zs. körtér M
PKN603,MERCEDES Conecto szóló (BKV),BUS,BKK_C348973,47.489395,19.27746,998,"Rákoskeresztúr, városközp.","Rákoskeresztúr, városközp."
PDB723,MERCEDES Conecto csuklós,BUS,BKK_C382811240,47.428787,19.16633,914,"Káp.megyer, Mogyoródi-p.",Dél-pesti autóbuszgarázs
PXZ877,MAN Lions City GL NG313 csuklós busz,BUS,,47.428177,19.159206,,,
NGC146,MERCEDES Citaro O 530 (BKV spec.),BUS,,47.568653,19.03,,,
PDB721,MERCEDES Conecto csuklós,BUS,,47.567204,19.030699,,,
941,MXA,SUBURBAN_RAILWAY,BKK_H5000_332,47.54827,19.263727,H8,Gödöllő,Örs vezér tere
PDB718,MERCEDES Conecto csuklós,BUS,,47.567173,19.030945,,,
PDB719,MERCEDES Conecto csuklós,BUS,BKK_C382811182,47.4909,19.061544,914,"Káp.megyer, Mogyoródi-p.",Dél-pesti autóbuszgarázs
PXZ876,MAN Lions City GL NG313 csuklós busz,BUS,,47.42738,19.159191,,,
PDB716,MERCEDES Conecto csuklós,BUS,BKK_C382811234,47.477123,19.100779,914,"Káp.megyer, Mogyoródi-p.",Dél-pesti autóbuszgarázs
NGC151,MERCEDES Citaro O 530 (BKV spec.),BUS,,47.56783,19.032118,,,
NGC145,MERCEDES Citaro O 530 (BKV spec.),BUS,,47.54912,19.028902,,,
NAY341,MAN Lions City A21 (ArrivaBus),BUS,,47.44307,19.082342,,,
NCZ576,Volvo szóló autóbusz,BUS,BKK_C3438235,47.477108,18.98812,908,Cinkotai autóbuszgarázs,Móricz Zs. körtér M
PHG636,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,,47.50166,19.235048,,,
PDB377,MERCEDES Conecto szóló (BKV),BUS,,47.500423,19.236515,,,
NCA430,MERCEDES Conecto csuklós,BUS,BKK_NCA430-u7jFtHTLQIqJ0cH8FlSxNA,47.442898,19.082191,,,
PDZ836,MERCEDES O530 Citaro G csuklós autóbusz,BUS,BKK_C3823822,47.53187,19.067715,950,"Rákospalota, Kossuth utca",Pestszentimre vasútáll.
PDB376,MERCEDES Conecto szóló (BKV),BUS,BKK_C352481492,47.451973,19.227585,198,"R.csaba-Újtelep, Tóalmás u.",Dél-pesti autóbuszgarázs
NAY351,MAN Lions City A21 (ArrivaBus),BUS,,47.442547,19.082338,,,
PDB725,MERCEDES Conecto csuklós,BUS,,47.56758,19.031134,,,
PDB726,MERCEDES Conecto csuklós,BUS,BKK_C382811222,47.51126,19.056404,914,"Káp.megyer, Mogyoródi-p.",Dél-pesti autóbuszgarázs
NAY352,MAN Lions City A21 (ArrivaBus),BUS,BKK_NAY352-WvVIrUqOQ4KbKgGp3cm_mg,47.443233,19.083414,,,
V1622,TW 6000,TRAM,,47.465202,19.12326,,,
PDB724,MERCEDES Conecto csuklós,BUS,,47.567432,19.031317,,,
V1623,TW 6000,TRAM,,47.482582,19.127756,37A,Sörgyár,Blaha Lujza tér M
NAY329,MAN Lions City A21 (ArrivaBus),BUS,,47.457977,19.027609,,,
PCC925,MERCEDES O530 Citaro G csuklós autóbusz,BUS,,47.56842,19.030014,,,
PHG623,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,,47.500095,19.23704,,,
PCC923,MERCEDES O530 Citaro G csuklós autóbusz,BUS,BKK_C3823815,47.475,19.103712,950,"Rákospalota, Kossuth utca",Pestszentimre vasútáll.
NCZ562,Volvo szóló autóbusz,BUS,,47.473934,19.025955,,,
PCC928,MERCEDES Citaro O 530 (BKV spec.),BUS,,47.59109,19.045254,,,
967,MXA,SUBURBAN_RAILWAY,BKK_H32013_252,47.4219,19.066603,H7,Csepel,Boráros tér
NCZ559,Volvo szóló autóbusz,BUS,,47.492134,19.115263,,,
NCA480,MERCEDES Conecto csuklós,BUS,BKK_NCA480-kGRVvd52QH-yl8gBiAc5Gw,47.443043,19.08216,,,
PCC921,MERCEDES O530 Citaro G csuklós autóbusz,BUS,,47.511505,19.056585,,,
NCZ560,Volvo szóló autóbusz,BUS,,47.47465,19.027843,,,
PCC926,MERCEDES Citaro O 530 (BKV spec.),BUS,,47.4779,19.04584,,,
MFW525,Volvo szóló autóbusz,BUS,,47.499554,19.23577,,,
V2251,CAF 5 modulos szerelvény,TRAM,,47.440292,19.03564,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
NCZ556,Volvo szóló autóbusz,BUS,BKK_C34497882,47.568043,19.026224,918,Óbudai autóbuszgarázs,Kelenföld vasútállomás M
V2248,CAF 5 modulos szerelvény,TRAM,,47.439583,19.035975,,,
PDB711,MERCEDES Conecto csuklós,BUS,,47.56751,19.031376,,,
PDB712,MERCEDES Conecto csuklós,BUS,,47.567165,19.031025,,,
NAY339,MAN Lions City A21 (ArrivaBus),BUS,,47.44351,19.082157,,,
NCZ573,Volvo szóló autóbusz,BUS,BKK_C344971122,47.51135,19.09948,918,Óbudai autóbuszgarázs,Kelenföld vasútállomás M
NCZ571,Volvo szóló autóbusz,BUS,,47.492092,19.114866,,,
PDB708,MERCEDES Conecto csuklós,BUS,BKK_C382811205,47.57632,19.105158,914,"Káp.megyer, Mogyoródi-p.",Dél-pesti autóbuszgarázs
NCZ568,Volvo szóló autóbusz,BUS,,47.474003,19.026058,,,
PDB706,MERCEDES Conecto csuklós,BUS,BKK_C382811194,47.523903,19.074549,914,"Káp.megyer, Mogyoródi-p.",Dél-pesti autóbuszgarázs
MFW538,Volvo szóló autóbusz,BUS,,47.47396,19.0262,,,
NAY332,MAN Lions City A21 (ArrivaBus),BUS,,47.458603,19.028154,,,
PCC932,MERCEDES O530 Citaro G csuklós autóbusz,BUS,,47.568787,19.029606,,,
NCZ564,Volvo szóló autóbusz,BUS,,47.49141,19.116137,,,
NCA414,MERCEDES Conecto csuklós,BUS,,47.443287,19.082756,,,
NCZ543,Volvo szóló autóbusz,BUS,,47.47394,19.026562,,,
NLE847,MODULO Medio C68E midi autóbusz,BUS,,47.475006,19.028477,,,
NCA463,MERCEDES Conecto csuklós,BUS,,47.4425,19.08218,,,
MHU770,MB Citaro C2-S1-G csuklós autóbusz,BUS,,47.571384,19.134487,,,
V2115,CAF 9 modulos szerelvény,TRAM,,47.492195,19.10387,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
NCA410,MERCEDES Conecto csuklós,BUS,,47.44267,19.082182,,,
NCA461,MERCEDES Conecto csuklós,BUS,BKK_NCA461-brr-AkXdThKHXbmbCZ_Pkw,47.497837,19.054834,,,
945,MXA,SUBURBAN_RAILWAY,BKK_H20585_249,47.2928,18.964363,H6,Ráckeve,Közvágóhíd
T9014,SKODA-SOLARIS Trollino 18 csuklós tr.,TROLLEYBUS,,47.49203,19.116922,,,
NCA458,MERCEDES Conecto csuklós,BUS,,47.458824,19.02831,,,
V2113,CAF 9 modulos szerelvény,TRAM,,47.46373,19.032633,,,
MHU767,MB Citaro C2-S1-G csuklós autóbusz,BUS,,47.571102,19.1359,,,
MHU766,MB Citaro C2-S1-G csuklós autóbusz,BUS,BKK_MHU766-S2SmplH6TROoH7XCLsKBiw,47.572098,19.134638,,,
T9015,SKODA-SOLARIS Trollino 18 csuklós tr.,TROLLEYBUS,,47.492207,19.11735,,,
NCA459,MERCEDES Conecto csuklós,BUS,BKK_C35199883,47.458794,19.026875,139,Széll Kálmán tér M,Gazdagréti tér
V2114,CAF 9 modulos szerelvény,TRAM,,47.44101,19.034939,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
MHU769,MB Citaro C2-S1-G csuklós autóbusz,BUS,BKK_C34555164,47.494587,19.060764,907,Örs vezér tere M H,Kelenföld vasútállomás M
NCA406,MERCEDES Conecto csuklós,BUS,BKK_NCA406-2qSrJhhzRyKytFoQv1aiMw,47.44269,19.083014,,,
T9012,SKODA-SOLARIS Trollino 18 csuklós tr.,TROLLEYBUS,BKK_T9012-2gW6PN1YSpO5-enRNxOzmQ,47.490837,19.112833,,,
MHU768,MB Citaro C2-S1-G csuklós autóbusz,BUS,BKK_C3306017,47.539883,19.14745,973,"Újpalota, Szentmihályi út","Nagytétény, ipartelep"
T9013,SKODA-SOLARIS Trollino 18 csuklós tr.,TROLLEYBUS,,47.491848,19.116953,,,
MHU803,MB Citaro C2-S1 szóló autóbusz,BUS,BKK_MHU803-aEaoeEvwR3KTVNsbOOQ6PQ,47.57193,19.134874,,,
NCA473,MERCEDES Conecto csuklós,BUS,BKK_C330601,47.49296,19.055244,973,"Újpalota, Szentmihályi út","Nagytétény, ipartelep"
V2246,CAF 5 modulos szerelvény,TRAM,,47.440403,19.035126,,,
T0352,MAN NGE152 típusú csuklós trolibusz,TROLLEYBUS,,47.491833,19.116377,77,Öv utca / Egressy út,Puskás Ferenc Stadion M
NCA424,MERCEDES Conecto csuklós,BUS,BKK_NCA424-mx8QYx7KT0-7I9puuqrViA,47.436783,19.081306,,,
V2247,CAF 5 modulos szerelvény,TRAM,,47.440342,19.034801,,,
NCZ550,Volvo szóló autóbusz,BUS,BKK_C3470710,47.548107,19.133484,996A,Cinkotai autóbuszgarázs,Újpest-központ M
V2244,CAF 5 modulos szerelvény,TRAM,BKK_C3483816760,47.4399,19.03544,17,Savoya Park,Bécsi út / Vörösvári út
NCZ548,Volvo szóló autóbusz,BUS,BKK_C354313410,47.473915,19.026323,178,Gyöngyösi utca M,Naphegy tér
MHU777,MB Citaro C2-S1-G csuklós autóbusz,BUS,,47.572067,19.134584,,,
V2241,CAF 5 modulos szerelvény,TRAM,,47.440323,19.035131,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
V2238,CAF 5 modulos szerelvény,TRAM,BKK_C349314057J,47.44499,19.037018,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
NCA466,MERCEDES Conecto csuklós,BUS,BKK_C33060606,47.457664,19.040447,973,"Újpalota, Szentmihályi út","Nagytétény, ipartelep"
V2239,CAF 5 modulos szerelvény,TRAM,BKK_C349314343J,47.49903,19.040861,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
NCZ545,Volvo szóló autóbusz,BUS,,47.474247,19.027906,,,
NCA464,MERCEDES Conecto csuklós,BUS,,47.443386,19.082731,,,
MFW511,Volvo szóló autóbusz,BUS,BKK_C3438625,47.496563,19.10888,901,Bécsi út / Vörösvári út,Kelenföld vasútállomás M
T8019,SKODA-SOLARIS Trollino 12 szóló tr.,TROLLEYBUS,BKK_T8019-NsfPiJd1Rg-pqVD227ixvQ,47.490883,19.113312,,,
PMP912,Modulo M168d csuklós autóbusz,BUS,,47.47448,19.026794,,,
T8017,SKODA-SOLARIS Trollino 12 szóló tr.,TROLLEYBUS,,47.491856,19.116396,95,Felsőcsatári köz,Puskás Ferenc Stadion M
NCV293,Karsan ATAK típusú midi autóbusz,BUS,,47.4736,19.028381,,,
T9100,4. gen. SOLARIS Trollino 18 trolibusz,TROLLEYBUS,,47.49197,19.117094,,,
RVY719,MERCEDES Conecto G 2 csuklós autóbusz,BUS,,47.427013,19.158688,,,
T9101,4. gen. SOLARIS Trollino 18 trolibusz,TROLLEYBUS,BKK_T9101-2xrdfgFPQCm2z5fxU_RXsg,47.490982,19.115072,,,
RVY720,MERCEDES Conecto G 2 csuklós autóbusz,BUS,BKK_C320522744,47.43475,19.227377,200E,Cargo City-Liszt F. Airport 2,Kőbánya-Kispest M
T8015,SKODA-SOLARIS Trollino 12 szóló tr.,TROLLEYBUS,,47.490753,19.112595,76,Jászai Mari tér,Keleti pályaudvar M
NTM430,Modulo M108d szóló autóbusz (rend.tart.),BUS,,47.474056,19.025925,,,
T8108,4. gen. SOLARIS Trollino 12 trolibusz,TROLLEYBUS,,47.49182,19.11811,,,
