licensePlate,model,vehicleRouteType,tripId,lat,lon,shortName,From,To
FJX234,Volvo 7700A típusú csuklós autóbusz,BUS,,47.47969,19.067036,,,
SCD593,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.42859,19.157309,,,
MHU838,MB Citaro C2-S1 szóló autóbusz,BUS,,47.571598,19.134369,,,
NGC021,Modulo M108d szóló autóbusz,BUS,,47.474003,19.027885,,,
NGC022,Modulo M108d szóló autóbusz,BUS,BKK_C3570731,47.528397,19.038876,960,"B.megyer, Újmegyeri tér",Móricz Zs. körtér M
MHU704,MB Citaro C2-S1-G csuklós autóbusz,BUS,BKK_C3552828254,47.5719,19.134382,106,Római úti lakótelep,Göncz Árpád városkp. M
SIE954,Volvo szóló autóbusz,BUS,BKK_SIE954-xLxM3cxVSOih9V5UinxMeg,47.474102,19.025772,,,
NGC158,MERCEDES Citaro O 530 (BKV spec.),BUS,,47.568005,19.031567,,,
V2229,CAF 5 modulos szerelvény,TRAM,,47.501656,19.024094,,,
V1407,Ganz csuklós,TRAM,,47.46987,19.024712,,,
MRP099,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,BKK_C2720247,47.455753,18.940863,940,Budaörsi lakótelep,Móricz Zs. körtér M
FLR732,Volvo 7700A típusú csuklós autóbusz,BUS,BKK_C34555128,47.51877,19.111134,907A,Astoria M,Bosnyák tér
NWB356,MERCEDES Conecto szóló (BKV),BUS,,47.498547,19.236698,,,
NWB353,MERCEDES Conecto szóló (BKV),BUS,BKK_C34382457,47.511864,19.204376,908,Cinkotai autóbuszgarázs,Móricz Zs. körtér M
RVY724,MERCEDES Conecto G 3 csuklós busz(Volán),BUS,BKK_C37669668,47.38885,19.206097,294E,"Gyál, Vecsési út",Határ út M
FLR734,Volvo 7700A típusú csuklós autóbusz,BUS,BKK_C352262676,47.491447,19.26476,276E,"R.csaba-Újtelep, Naplás út",Örs vezér tere M H
V1547,TW 6000,TRAM,,47.4704,19.09281,,,
MRP094,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,,47.432137,19.043924,,,
SGY824,MAN Lions City A21 (ArrivaBus),BUS,BKK_C36692334,47.458187,19.027693,58,Móricz Zs. körtér M,Jégmadár utca
MHU805,MB Citaro C2-S1 szóló autóbusz,BUS,BKK_MHU805-NRsHOh61TxqNGU9hBrXTTA,47.57174,19.134504,,,
FJX203,Volvo 7700A típusú csuklós autóbusz,BUS,BKK_C345552,47.50233,19.085428,907,Örs vezér tere M H,Kelenföld vasútállomás M
FLR730,Volvo 7700A típusú csuklós autóbusz,BUS,BKK_C382811214,47.561073,19.090174,914,"Káp.megyer, Mogyoródi-p.",Dél-pesti autóbuszgarázs
V1543,TW 6000,TRAM,,47.451687,19.144169,,,
NUV695,Solaris Urbino 10 típusú midi autóbusz,BUS,,47.49165,19.118227,,,
NWB359,MERCEDES Conecto szóló (BKV),BUS,BKK_NWB359-8pM1XHaaQeqM1PNee7w1Nw,47.48633,19.25879,,,
FJX209,Volvo 7700A típusú csuklós autóbusz,BUS,,47.473835,19.025805,,,
NWB357,MERCEDES Conecto szóló (BKV),BUS,,47.499252,19.23703,,,
RVY728,MERCEDES Conecto G 3 csuklós busz(Volán),BUS,BKK_C34760117,47.497387,19.071585,956,"Pécel, Kun József utca",Pesthidegkút-Hűvösvölgy
SMC223,Volvo 7000A típusú csuklós autóbusz,BUS,,47.47457,19.027885,,,
MHU812,MB Citaro C2-S1 szóló autóbusz,BUS,BKK_MHU812-QnVM0l5CT8C5WJ9Rmrf15g,47.57163,19.134413,,,
NWB358,MERCEDES Conecto szóló (BKV),BUS,BKK_C352481476,47.49848,19.236351,198,"R.csaba-Újtelep, Tóalmás u.",Dél-pesti autóbuszgarázs
RVY729,MERCEDES Conecto G 3 csuklós busz(Volán),BUS,BKK_RVY729-3sUPjHnLScy8EpJT-FMXmQ,47.50708,19.111626,,,
BPI048,Ikarus 412-es típusú autóbusz,BUS,,47.42689,19.159779,,,
MRP092,"MAN A21 szóló (Volán, helyközi, 2 ajtós)",BUS,,47.46365,19.022192,,,
FLR742,Volvo 7700A típusú csuklós autóbusz,BUS,,47.499474,19.235573,,,
RVY737,MERCEDES Conecto G 3 csuklós busz(Volán),BUS,BKK_C37663784,47.522274,19.08098,169E,"Pécel, Kun József utca",Örs vezér tere M H
FJX215,Volvo 7700A típusú csuklós autóbusz,BUS,,47.473507,19.02702,,,
MHU818,MB Citaro C2-S1 szóló autóbusz,BUS,,47.57124,19.135952,,,
FJX216,Volvo 7700A típusú csuklós autóbusz,BUS,BKK_C356096,47.46911,19.165644,909,"Kispest, Kossuth tér",Deák Ferenc tér M
FLR743,Volvo 7700A típusú csuklós autóbusz,BUS,BKK_C3710614,47.491932,19.140003,990,Rákoskert,Normafa
LMG077,VOLVO-ALFABUSZ Civis 12 típ.szóló autób.,BUS,BKK_C344951136,47.56727,19.032242,57,Hűvösvölgy,Remetekertváros
NCA485,MERCEDES Conecto csuklós,BUS,BKK_C365621043,47.491074,19.137957,97E,Rákoskert sugárút,Örs vezér tere M H
NWB364,MERCEDES Conecto szóló (BKV),BUS,,47.50037,19.2368,,,
FJX218,Volvo 7700A típusú csuklós autóbusz,BUS,,47.473537,19.026918,,,
LMG084,VOLVO-ALFABUSZ Civis 12 típ.szóló autób.,BUS,,47.568043,19.027626,,,
T0260,GVM (Ikarus 280)típusú trolibusz,TROLLEYBUS,BKK_T0260-xBiq5gsPSC2cNGtkJPvJAQ,47.491253,19.116274,,,
MHU814,MB Citaro C2-S1 szóló autóbusz,BUS,,47.57167,19.134424,,,
LMG070,VOLVO-ALFABUSZ Civis 12 típ.szóló autób.,BUS,BKK_LMG070-jOKf_uwwRO-Di3xfHiLzyA,47.567474,19.03162,,,
NWB362,MERCEDES Conecto szóló (BKV),BUS,,47.507957,19.209526,144,"R.szentmihály, Csömöri út",Örs vezér tere M H
FLR739,Volvo 7700A típusú csuklós autóbusz,BUS,,47.499916,19.237047,,,
LMG049,VOLVO-ALFABUSZ Civis 12 típ.szóló autób.,BUS,BKK_C3449714,47.532883,19.065886,918,Óbudai autóbuszgarázs,Kelenföld vasútállomás M
NCA484,MERCEDES Conecto csuklós,BUS,BKK_NCA484-nMWnXVh9QE2EcufbiT5ffg,47.458904,19.028584,,,
NWB363,MERCEDES Conecto szóló (BKV),BUS,BKK_C3438218,47.5039,19.141525,908,Cinkotai autóbuszgarázs,Móricz Zs. körtér M
SIF015,VanHool  NewAG300 csuklós autóbusz,BUS,BKK_C3823830,47.404476,19.185915,950,"Rákospalota, Kossuth utca",Pestszentimre vasútáll.
LMG075,VOLVO-ALFABUSZ Civis 12 típ.szóló autób.,BUS,,47.56718,19.032604,,,
FJX214,Volvo 7700A típusú csuklós autóbusz,BUS,,47.473305,19.027845,,,
LMG074,VOLVO-ALFABUSZ Civis 12 típ.szóló autób.,BUS,,47.567474,19.032335,,,
NWB361,MERCEDES Conecto szóló (BKV),BUS,BKK_C3438213,47.48741,19.023737,908,Cinkotai autóbuszgarázs,Móricz Zs. körtér M
NCA490,MERCEDES Conecto csuklós,BUS,BKK_C356093,47.48878,19.06359,909,"Kispest, Kossuth tér",Deák Ferenc tér M
NCA488,MERCEDES Conecto csuklós,BUS,BKK_C3646910176,47.42273,19.105272,66,"Soroksár, közp. raktárak",Határ út M
NCA489,MERCEDES Conecto csuklós,BUS,BKK_NCA489-4fl3lr2ZRMyUUoUvgk2mNw,47.458824,19.026863,,,
FLR736,Volvo 7700A típusú csuklós autóbusz,BUS,BKK_C373222175,47.499577,19.235485,M3,Lehel tér M,Nagyvárad tér M
LMG032,VOLVO-ALFABUSZ Civis 12 típ.szóló autób.,BUS,BKK_C36454435,47.57082,19.027594,29,Hűvösvölgy,Szentlélek tér H
V2034,Siemens Combino,TRAM,BKK_C34761153939,47.488873,19.070524,6,Móricz Zs. körtér M,Széll Kálmán tér M
V1354,KCSV7 Korszerűsített Ganz,TRAM,BKK_C377832617,47.495335,19.04849,2,Jászai Mari tér,Közvágóhíd H
NTP537,Modulo M108d szóló autóbusz,BUS,,47.473797,19.027603,,,
V2035,Siemens Combino,TRAM,BKK_C34761153906,47.50751,19.023384,6,Móricz Zs. körtér M,Széll Kálmán tér M
SGY806,MAN Lions City A21 (ArrivaBus),BUS,,47.458088,19.028843,,,
MHK919,Volvo 7000A típusú csuklós autóbusz,BUS,,47.50042,19.236841,,,
V1526,TW 6000,TRAM,BKK_C19325528,47.51846,19.111874,69,"Újpalota, Erdőkerülő utca",Mexikói út M
V2037,Siemens Combino,TRAM,BKK_C34761153918,47.51054,19.055405,6,Móricz Zs. körtér M,Széll Kálmán tér M
MHK921,Volvo 7000A típusú csuklós autóbusz,BUS,,47.499233,19.236841,,,
MRZ382,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,BKK_MRZ382-WyntMAZpRoG5Q54uGePQYw,47.46387,19.022257,,,
SGY802,MAN Lions City A21 (ArrivaBus),BUS,,47.45792,19.02737,,,
V2032,Siemens Combino,TRAM,BKK_C34106121058,47.49046,19.070807,6,Móricz Zs. körtér M,Széll Kálmán tér M
FLR707,Volvo 7700A típusú csuklós autóbusz,BUS,,47.500027,19.235111,,,
SGY811,MAN Lions City A21 (ArrivaBus),BUS,,47.457672,19.028463,,,
FLR713,Volvo 7700A típusú csuklós autóbusz,BUS,,47.499874,19.235573,,,
NTP542,Modulo M108d szóló autóbusz,BUS,,47.473423,19.029135,,,
T0237,GVM (Ikarus 280)típusú trolibusz,TROLLEYBUS,,47.491764,19.116804,81,Fischer István utca,Örs vezér tere M H
NTP539,Modulo M108d szóló autóbusz,BUS,,47.47403,19.027884,,,
FJX189,Volvo 7700A típusú csuklós autóbusz,BUS,,47.477272,19.048815,33,"Nagytétény, ipartelep",Móricz Zs. körtér M
BPI069,Ikarus 412-es típusú autóbusz,BUS,,47.42848,19.156588,,,
V4002,Tátra T5C5K,TRAM,BKK_C363526107J,47.48891,19.108852,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
MRZ375,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,,47.4635,19.022665,,,
V4001,Tátra T5C5K,TRAM,BKK_C3474326014,47.502834,19.024153,61,Móricz Zs. körtér M,Hűvösvölgy
V1535,TW 6000,TRAM,BKK_C193251216J,47.522057,19.10335,69,"Újpalota, Erdőkerülő utca",Mexikói út M
MRZ392,"MAN A21 szóló (Volán, helyközi, 2 ajtós)",BUS,BKK_MRZ392-sAF7ETIdRfaksFwo-oIT2Q,47.43207,19.0428,,,
NLE851,MODULO Medio C68E midi autóbusz,BUS,,47.474903,19.027979,,,
NTP527,Volvo 7000A típusú csuklós autóbusz,BUS,BKK_NTP527-AecW9kPPS22oSDR8qZCjbw,47.499393,19.235607,,,
RVY721,MERCEDES Conecto G 3 csuklós busz(Volán),BUS,,47.477627,19.343088,,,
FJX195,Volvo 7700A típusú csuklós autóbusz,BUS,,47.474106,19.028193,,,
FLR722,Volvo 7700A típusú csuklós autóbusz,BUS,,47.499508,19.235527,,,
V1537,TW 6000,TRAM,BKK_C175521380,47.465057,19.122524,52,"P.erzsébet, Pacsirtatelep",Határ út M
MRZ394,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,BKK_MRZ394-hcEacaXWQAWSTmJlRynosQ,47.432278,19.042854,,,
SGY814,MAN Lions City A21 (ArrivaBus),BUS,,47.458065,19.029068,,,
FJX196,Volvo 7700A típusú csuklós autóbusz,BUS,,47.473255,19.027897,,,
MRP089,"MAN A21 szóló (Volán, helyközi, 2 ajtós)",BUS,,47.45487,18.974417,,,
SGY815,MAN Lions City A21 (ArrivaBus),BUS,BKK_SGY815--nzrX-osTMKqDySPM_Sp7Q,47.457867,19.028193,,,
NTP544,Modulo M108d szóló autóbusz,BUS,,47.473774,19.027609,,,
FLR716,Volvo 7700A típusú csuklós autóbusz,BUS,,47.50049,19.23678,,,
NTP545,Modulo M108d szóló autóbusz,BUS,,47.473515,19.027523,,,
V1363,Ganz csuklós,TRAM,BKK_C36350561,47.46989,19.02462,49,Kelenföld vasútállomás M,Deák Ferenc tér M
MRZ389,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,BKK_MRZ389-LW4GFvPkQdatTGMSVXUw4w,47.432095,19.043104,,,
FLR724,Volvo 7700A típusú csuklós autóbusz,BUS,BKK_C382811177,47.46171,19.134865,914,"Káp.megyer, Mogyoródi-p.",Dél-pesti autóbuszgarázs
NUV682,VanHool NewA330 szóló autóbusz,BUS,BKK_NUV682-Jm0Nwp76Rxa8rWrI6TeDng,47.428013,19.158928,,,
SGY820,MAN Lions City A21 (ArrivaBus),BUS,,47.457687,19.0286,,,
FJX198,Volvo 7700A típusú csuklós autóbusz,BUS,,47.473328,19.028605,,,
FJX199,Volvo 7700A típusú csuklós autóbusz,BUS,BKK_C345551,47.503468,19.136173,907,Örs vezér tere M H,Kelenföld vasútállomás M
SGY818,MAN Lions City A21 (ArrivaBus),BUS,BKK_C377231,47.470253,19.019453,941,Budatétény vá. (Campona),Móricz Zs. körtér M
FKU945,Volvo 7700A típusú csuklós autóbusz,BUS,BKK_FKU945-H6kKMlK1SXirhtxQvvW7Cw,47.500874,19.235744,,,
V1330,KCSV7 Korszerűsített Ganz,TRAM,,47.471054,19.092642,2,Jászai Mari tér,Közvágóhíd H
V1502,TW 6000,TRAM,BKK_C19325532,47.53959,19.14552,69,"Újpalota, Erdőkerülő utca",Mexikói út M
MRZ359,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,,47.474125,19.045809,,,
SKR815,MERCEDES Conecto 2 szóló autóbusz,BUS,BKK_C3438619,47.537766,19.0533,901,Bécsi út / Vörösvári út,Kelenföld vasútállomás M
MXJ008,Ikarus 127V típusú szóló autóbusz,BUS,,47.473232,19.028643,,,
V2013,Siemens Combino,TRAM,BKK_C3410613397J,47.49012,19.106398,4,Újbuda-központ M,Széll Kálmán tér M
SKR817,MERCEDES Conecto 2 szóló autóbusz,BUS,,47.49143,19.118944,,,
V2014,Siemens Combino,TRAM,BKK_C34761153933,47.47722,19.049171,6,Móricz Zs. körtér M,Széll Kálmán tér M
MMM132,MERCEDES Citaro O 530 (BKV spec.),BUS,BKK_C3570723,47.548473,19.029552,960,"B.megyer, Újmegyeri tér",Móricz Zs. körtér M
T0711,Ikarus 412-es típusú trolibusz,TROLLEYBUS,,47.491634,19.1178,,,
V4108,Tátra T5C5K,TRAM,BKK_C35245150,47.575947,19.115673,14,"Káp.megyer, Megyeri út",Lehel tér M
V1328,KCSV7 Korszerűsített Ganz,TRAM,BKK_C377831227J,47.47163,19.072706,2,Jászai Mari tér,Közvágóhíd H
MRP053,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,BKK_C37751327,47.509136,19.129507,240,Móricz Zs. körtér M,Budaörsi lakótelep
MRZ357,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,BKK_C150382,47.50761,19.022783,922,"Budakeszi, Dózsa Gy. tér",Széll Kálmán tér M
FKU944,Volvo 7700A típusú csuklós autóbusz,BUS,,47.50146,19.235516,,,
MMM137,MERCEDES Citaro O 530 (BKV spec.),BUS,,47.550735,19.04181,,,
FKU949,Volvo 7700A típusú csuklós autóbusz,BUS,,47.482788,19.127043,,,
MMM134,MERCEDES Citaro O 530 (BKV spec.),BUS,BKK_C356993278,47.568325,19.0301,260,Harsánylejtő,Óbudai rendelőintézet
MRZ363,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,BKK_C29078953,47.452282,19.007383,22A,"Budakeszi, Dózsa Gy. tér",Széll Kálmán tér M
NYZ915,MERCEDES Citaro O 530 (BKV spec.),BUS,BKK_NYZ915--XYTgsEARqW6rmavUTgIhg,47.567978,19.031628,,,
MRP058,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,BKK_C2720241,47.477997,19.045864,972,"Törökbálint, Nyár utca",Móricz Zs. körtér M
SKR816,MERCEDES Conecto 2 szóló autóbusz,BUS,,47.492294,19.11849,,,
MRP060,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,BKK_C2764110163,47.432785,18.918755,88,Budatétény vá. (Campona),Kelenföld vasútállomás M
MMM140,MERCEDES Citaro O 530 (BKV spec.),BUS,,47.568264,19.030529,,,
MRP066,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,BKK_C272024,47.47194,19.021074,940,Budaörsi lakótelep,Móricz Zs. körtér M
MRZ370,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,,47.46794,19.04991,64A,"Solymár, Templom tér",Hűvösvölgy
SKR826,MERCEDES Conecto 2 szóló autóbusz,BUS,BKK_SKR826-Kl9HptZLSh2Cqmal8kYD6Q,47.426926,19.158308,,,
NTM434,Modulo M108d szóló autóbusz (rend.tart.),BUS,,47.47397,19.026773,,,
V2024,Siemens Combino,TRAM,,47.49147,19.105331,,,
V1340,KCSV7 Korszerűsített Ganz,TRAM,,47.47078,19.091995,2,Jászai Mari tér,Közvágóhíd H
MMM139,MERCEDES Citaro O 530 (BKV spec.),BUS,,47.504375,19.106218,,,
MRP065,"MAN A21 szóló (Volán, helyközi, 2 ajtós)",BUS,BKK_MRP065-REoMA2T-Rz2P8vKfKPOdxQ,47.567436,19.025366,,,
MRZ369,"MAN A21 szóló (Volán, helyközi, 2 ajtós)",BUS,,47.432026,19.043083,,,
NTM432,Modulo M108d szóló autóbusz (rend.tart.),BUS,BKK_C3771537,47.493713,19.060131,979,"Csepel, Csillagtelep","Újpalota, Nyírpalota út"
SKR824,MERCEDES Conecto 2 szóló autóbusz,BUS,BKK_SKR824-xtHu8PfyTOa2kTWAf7FIWQ,47.427036,19.158197,,,
BPO459,Ikarus 280-as típusú autóbusz,BUS,,47.428898,19.156406,,,
SKR825,MERCEDES Conecto 2 szóló autóbusz,BUS,BKK_C314784,47.406876,19.100277,948,"Csepel, Hollandi út",Dél-pesti autóbuszgarázs
MRZ366,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,BKK_MRZ366-meglDlnoQky3M_2W--UNDw,47.432064,19.043211,,,
V2020,Siemens Combino,TRAM,BKK_C34761153912,47.507343,19.024986,6,Móricz Zs. körtér M,Széll Kálmán tér M
MRZ365,"MAN A21 szóló (Volán, helyközi, 2 ajtós)",BUS,,47.43202,19.044249,,,
MRZ367,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,,47.432262,19.042871,,,
NTM438,Modulo M108d szóló autóbusz (rend.tart.),BUS,,47.509197,19.015615,,,
T0224,GVM (Ikarus 280)típusú trolibusz,TROLLEYBUS,,47.491917,19.119656,,,
V2028,Siemens Combino,TRAM,BKK_C34106121067,47.50731,19.024729,6,Móricz Zs. körtér M,Széll Kálmán tér M
MRP069,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,,47.477943,19.045412,,,
SKR831,MERCEDES Conecto 2 szóló autóbusz,BUS,BKK_C314787,47.43881,19.145819,948,"Csepel, Hollandi út",Dél-pesti autóbuszgarázs
FLR703,Volvo 7700A típusú csuklós autóbusz,BUS,,47.500954,19.236355,,,
FLR705,Volvo 7700A típusú csuklós autóbusz,BUS,,47.499992,19.235508,,,
SKR829,MERCEDES Conecto 2 szóló autóbusz,BUS,,47.427067,19.158142,,,
MXJ014,Ikarus 127V típusú szóló autóbusz,BUS,,47.474064,19.027874,,,
NBW014,MERCEDES Conecto szóló (BKV),BUS,,47.498665,19.236305,,,
V4238,Tátra T5C5K,TRAM,,47.49066,19.089396,,,
NAY265,Ikarus 412-es típusú autóbusz,BUS,,47.42826,19.158556,,,
NBW015,MERCEDES Conecto szóló (BKV),BUS,BKK_C369644064,47.513336,19.199312,31,"Árpádföld, Bekecs utca",Örs vezér tere M H
NBW010,MERCEDES Conecto szóló (BKV),BUS,BKK_NBW010-CKXP8_q8Q8GX6fPPMU5EqQ,47.498676,19.236378,,,
V4232,Tátra T5C5K,TRAM,BKK_C35245909,47.560738,19.089832,14,"Káp.megyer, Megyeri út",Lehel tér M
1105,MXA,SUBURBAN_RAILWAY,BKK_H80001_4-20211014-01,47.5071,19.03941,H5,Szentendre,Batthyány tér
MOS287,"Volvo 7900 csuklós (Volán, helyk., 3 a )",BUS,BKK_C338144419,47.411293,19.056692,38,Szigetszentmiklós,"Csepel, Szent Imre tér"
V2221,CAF 5 modulos szerelvény,TRAM,BKK_C349543706J,47.464584,19.126553,3,Mexikói út M,Gubacsi út / Határ út
NBW012,MERCEDES Conecto szóló (BKV),BUS,BKK_C3485412,47.507492,19.132303,931A,Deák Ferenc tér M,Örs vezér tere M H
NBW011,MERCEDES Conecto szóló (BKV),BUS,,47.49925,19.237118,,,
V2220,CAF 5 modulos szerelvény,TRAM,,47.502037,19.136864,,,
MPV999,Solaris Urbino 10 típusú midi autóbusz,BUS,,47.491493,19.117626,,,
V4240,Tátra T5C5K,TRAM,,47.55138,19.093513,,,
MXJ005,Ikarus 127V típusú szóló autóbusz,BUS,BKK_C37132508,47.47385,19.0278,155,Fácános tér,Széll Kálmán tér M
STZ849,Mercedes-Benz eCitaro,BUS,,47.495243,19.128212,,,
NAY267,Ikarus 412-es típusú autóbusz,BUS,,47.428936,19.156286,,,
MPW636,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_C373774023,47.41172,19.175808,266,"Ganztelep, Mednyánszky u.",Pestszentimre vasútáll.
V1313,Ganz csuklós,TRAM,BKK_C21846973,47.494568,19.059761,47,Városház tér,Deák Ferenc tér M
MPV997,Solaris Urbino 10 típusú midi autóbusz,BUS,,47.49178,19.118952,,,
PKD001,Ikarus 127V típusú szóló autóbusz,BUS,BKK_C3710625,47.49208,19.042458,990,Rákoskert,Normafa
BPI027,Ikarus 412-es típusú autóbusz,BUS,,47.428883,19.15616,,,
LYH106,MERCEDES Citaro O 530 (BKV spec.),BUS,BKK_C356993287,47.581787,19.038471,160,Békásmegyer H,Óbudai rendelőintézet
V1318,Ganz csuklós,TRAM,BKK_C21846969,47.471966,19.045593,47,Városház tér,Deák Ferenc tér M
V2002,Siemens Combino,TRAM,BKK_C34761153924,47.476814,19.051403,6,Móricz Zs. körtér M,Széll Kálmán tér M
NAY305,MAN Lions City A21 (ArrivaBus),BUS,,47.44265,19.082352,,,
V2004,Siemens Combino,TRAM,,47.49158,19.104315,4,Újbuda-központ M,Széll Kálmán tér M
T0700,Ikarus 412-es típusú trolibusz,TROLLEYBUS,,47.49178,19.11616,,,
NAY304,MAN Lions City A21 (ArrivaBus),BUS,BKK_NAY304-tsHgA0odSj6gQ-tALM7LWw,47.443035,19.082333,,,
NAY270,Ikarus 412-es típusú autóbusz,BUS,,47.427883,19.158356,,,
LYH103,MERCEDES Citaro O 530 (BKV spec.),BUS,,47.568527,19.028755,,,
LYH104,MERCEDES Citaro O 530 (BKV spec.),BUS,,47.553364,19.040188,,,
NAY271,Ikarus 412-es típusú autóbusz,BUS,,47.426846,19.159538,,,
V2005,Siemens Combino,TRAM,BKK_C34761153951,47.510067,19.056524,6,Móricz Zs. körtér M,Széll Kálmán tér M
LYH110,MERCEDES Citaro O 530 (BKV spec.),BUS,,47.568035,19.031324,,,
V2006,Siemens Combino,TRAM,,47.49139,19.103617,,,
V2008,Siemens Combino,TRAM,,47.49193,19.104261,4,Újbuda-központ M,Széll Kálmán tér M
V4318,Tátra T5C5K,TRAM,,47.51777,18.99352,56A,Móricz Zs. körtér M,Hűvösvölgy
V4326,Tátra T5C5K,TRAM,BKK_V4326-XjoNR6I7RO6mIR3atVsFJg,47.517704,18.993193,,,
MRZ400,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,BKK_C1503811,47.51842,18.985447,922,"Budakeszi, Dózsa Gy. tér",Széll Kálmán tér M
V4141,Tátra T5C5K,TRAM,,47.517212,18.996382,,,
MRZ249,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,BKK_C25221179,47.575775,18.879578,63,"Nagykovácsi, Tisza I. tér",Hűvösvölgy
MRZ250,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,BKK_C125742,47.54771,18.954351,963,"Nagykovácsi, Tisza I. tér",Hűvösvölgy
V4279,Tátra T5C5K,TRAM,,47.517784,18.993084,,,
V4125,Tátra T5C5K,TRAM,BKK_C3474326040,47.51817,18.99349,56A,Móricz Zs. körtér M,Hűvösvölgy
V4111,Tátra T5C5K,TRAM,,47.51772,18.993185,59,Márton Áron tér,Szent János Kórház
NGC150,MERCEDES Citaro O 530 (BKV spec.),BUS,BKK_C344951864,47.5468,18.964478,57,Hűvösvölgy,Remetekertváros
NGC024,Modulo M108d szóló autóbusz,BUS,,47.5041,18.99065,21,Széll Kálmán tér M,"Csillebérc, KFKI"
MRZ385,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,BKK_C127402,47.546734,18.964458,964,"Solymár, PEMÜ",Hűvösvölgy
MRP062,"MAN A21 szóló (Volán, helyközi, 2 ajtós)",BUS,BKK_C3131315138,47.582153,18.939154,164,"Solymár, PEMÜ",Hűvösvölgy
