licensePlate,model,vehicleRouteType,lat,lon,shortName,From,To
V1440,Ganz csuklós,TRAM,47.494152,19.060158,47,Városház tér,Deák Ferenc tér M
LOV871,VanHool AG318 csuklós autóbusz,BUS,47.428223,19.156433,,,
LOV872,VanHool AG318 csuklós autóbusz,BUS,47.479595,19.067266,54,"Péterimajor, Víztorony tér",Boráros tér H
LOV873,VanHool AG318 csuklós autóbusz,BUS,47.42876,19.155798,,,
LOV868,VanHool AG318 csuklós autóbusz,BUS,47.522152,19.08209,30,Keleti pályaudvar M,"Káp.megyer, Mogyoródi-p."
BPO220,Ikarus 412-es típusú autóbusz,BUS,47.427944,19.158653,,,
LOV869,VanHool AG318 csuklós autóbusz,BUS,47.425182,19.156511,,,
V2208,CAF 5 modulos szerelvény,TRAM,47.456215,19.115269,3,Mexikói út M,Gubacsi út / Határ út
V2205,CAF 5 modulos szerelvény,TRAM,47.46533,19.122547,3,Mexikói út M,Gubacsi út / Határ út
LOV874,VanHool AG318 csuklós autóbusz,BUS,47.538597,19.04988,34,"B.megyer, Újmegyeri tér",Göncz Árpád városkp. M
LOV875,VanHool AG318 csuklós autóbusz,BUS,47.424656,19.151026,,,
V1443,Ganz csuklós,TRAM,47.497475,19.055231,49,Kelenföld vasútállomás M,Deák Ferenc tér M
947,MXA,SUBURBAN_RAILWAY,47.44726,19.091322,H6,Ráckeve,Közvágóhíd
V1450,Ganz csuklós,TRAM,47.43257,19.037289,47,Városház tér,Deák Ferenc tér M
V2214,CAF 5 modulos szerelvény,TRAM,47.474533,19.116922,3,Mexikói út M,Gubacsi út / Határ út
MPW624,VanHool A330 CNG típusú szóló autóbusz,BUS,47.426414,19.1582,,,
V4076,Tátra T5C5K,TRAM,47.469925,19.025473,,,
V2213,CAF 5 modulos szerelvény,TRAM,47.519318,19.091156,3,Mexikói út M,Gubacsi út / Határ út
LRV480,Renault ND Master mozgáskorl. száll.,BUS,47.568165,19.027788,,,
MPW623,VanHool A330 CNG típusú szóló autóbusz,BUS,47.426968,19.158436,,,
LOV878,VanHool AG318 csuklós autóbusz,BUS,47.439056,19.072231,948,"Csepel, Hollandi út",Dél-pesti autóbuszgarázs
V2210,CAF 5 modulos szerelvény,TRAM,47.49974,19.137445,3,Mexikói út M,Gubacsi út / Határ út
BPO231,Ikarus 412-es típusú autóbusz,BUS,47.466705,19.154192,98,Rákoscsaba vasútállomás,Kőbánya-Kispest M
V2219,CAF 5 modulos szerelvény,TRAM,47.465336,19.122519,,,
BPO234,Ikarus 412-es típusú autóbusz,BUS,47.426994,19.158636,,,
MPW631,VanHool A330 CNG típusú szóló autóbusz,BUS,47.42801,19.158314,,,
MPW626,VanHool A330 CNG típusú szóló autóbusz,BUS,47.4524,19.143057,68,"Akadémiaújtelep, 525. tér",Vas Gereben utca
LRV481,Renault ND Master mozgáskorl. száll.,BUS,47.56817,19.027746,,,
MPW625,VanHool A330 CNG típusú szóló autóbusz,BUS,47.4284,19.158587,,,
V2218,CAF 5 modulos szerelvény,TRAM,47.46361,19.109467,3,Mexikói út M,Gubacsi út / Határ út
V4313,Tátra T5C5K,TRAM,47.49561,19.109188,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV851,VanHool AG318 csuklós autóbusz,BUS,47.42744,19.159632,,,
V4311,Tátra T5C5K,TRAM,47.485077,19.025589,61,Móricz Zs. körtér M,Hűvösvölgy
LOV857,VanHool AG318 csuklós autóbusz,BUS,47.42836,19.156273,,,
LOV853,VanHool AG318 csuklós autóbusz,BUS,47.428818,19.155779,,,
LOV855,VanHool AG318 csuklós autóbusz,BUS,47.4268,19.158813,,,
LOV860,VanHool AG318 csuklós autóbusz,BUS,47.42798,19.159416,,,
LOV861,VanHool AG318 csuklós autóbusz,BUS,47.428295,19.156376,,,
V4326,Tátra T5C5K,TRAM,47.49321,19.017172,59A,Márton Áron tér,Széll Kálmán tér M
V2103,CAF 9 modulos szerelvény,TRAM,47.49163,19.103935,,,
LOV858,VanHool AG318 csuklós autóbusz,BUS,47.4283,19.15632,,,
V1437,Ganz csuklós,TRAM,47.465736,19.021952,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2110,CAF 9 modulos szerelvény,TRAM,47.46222,19.043238,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V2106,CAF 9 modulos szerelvény,TRAM,47.46292,19.023024,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4328,Tátra T5C5K,TRAM,47.490982,19.088154,,,
V2105,CAF 9 modulos szerelvény,TRAM,47.54877,19.0294,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V2107,CAF 9 modulos szerelvény,TRAM,47.462463,19.042671,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4291,Tátra T5C5K,TRAM,47.485134,19.052471,56A,Móricz Zs. körtér M,Hűvösvölgy
MRZ400,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.432167,19.043228,,,
V4299,Tátra T5C5K,TRAM,47.50691,19.02417,56A,Móricz Zs. körtér M,Hűvösvölgy
MRZ399,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.46329,19.022707,,,
V4026,Tátra T5C5K,TRAM,47.4754,19.04701,,,
MRZ245,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.4321,19.044085,,,
MRZ397,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.451084,19.050684,,,
PKD002,Ikarus 127V típusú szóló autóbusz,BUS,47.4739,19.027985,15,Gyöngyösi utca M,Boráros tér H
V4033,Tátra T5C5K,TRAM,47.49056,19.014362,59A,Márton Áron tér,Széll Kálmán tér M
PKD003,Ikarus 127V típusú szóló autóbusz,BUS,47.474773,19.027857,15,Gyöngyösi utca M,Boráros tér H
V4271,Tátra T5C5K,TRAM,47.505714,19.039366,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
V4281,Tátra T5C5K,TRAM,47.49026,19.089905,,,
BPO805,Ikarus 280-as típusú autóbusz,BUS,47.429115,19.15629,,,
V4017,Tátra T5C5K,TRAM,47.512627,19.039524,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
NCA437,MERCEDES Conecto csuklós,BUS,47.49564,19.065006,8E,"Újpalota, Nyírpalota út",Kelenföld vasútállomás M
NCA438,MERCEDES Conecto csuklós,BUS,47.486122,19.205318,,,
PHG659,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,47.504696,19.13689,144,"R.szentmihály, Csömöri út",Örs vezér tere M H
NCA435,MERCEDES Conecto csuklós,BUS,47.497437,19.055677,100E,Liszt Ferenc Airport 2,Deák Ferenc tér M
NCA436,MERCEDES Conecto csuklós,BUS,47.432564,19.261425,100E,Liszt Ferenc Airport 2,Deák Ferenc tér M
V4265,Tátra T5C5K,TRAM,47.551876,19.092867,14,"Káp.megyer, Megyeri út",Lehel tér M
V4261,Tátra T5C5K,TRAM,47.476326,19.099367,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
PKN602,MERCEDES Conecto szóló (BKV),BUS,47.50107,19.235312,,,
PKN609,MERCEDES Conecto szóló (BKV),BUS,47.462955,19.149221,98,Rákoscsaba vasútállomás,Kőbánya-Kispest M
PKN610,MERCEDES Conecto szóló (BKV),BUS,47.50122,19.235298,,,
PKN608,MERCEDES Conecto szóló (BKV),BUS,47.507854,19.173077,44,Centenáriumi lakótelep,Örs vezér tere M H
PKN606,MERCEDES Conecto szóló (BKV),BUS,47.483597,19.12743,162A,"Rákoskeresztúr, városkp.",Kőbánya alsó vasútáll.
PKN603,MERCEDES Conecto szóló (BKV),BUS,47.500458,19.235575,,,
PKN604,MERCEDES Conecto szóló (BKV),BUS,47.50043,19.235601,,,
NAY349,MAN Lions City A21 (ArrivaBus),BUS,47.40266,19.08672,,,
PHG643,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,47.501358,19.234505,,,
PHG644,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,47.512085,19.194925,144,"R.szentmihály, Csömöri út",Örs vezér tere M H
NAY350,MAN Lions City A21 (ArrivaBus),BUS,47.44266,19.082365,,,
PHG641,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,47.50159,19.235178,,,
NAY347,MAN Lions City A21 (ArrivaBus),BUS,47.44241,19.081923,,,
PHG639,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,47.501404,19.234596,,,
NAY346,MAN Lions City A21 (ArrivaBus),BUS,47.44224,19.081676,,,
NAY343,MAN Lions City A21 (ArrivaBus),BUS,47.44267,19.082361,,,
PHG637,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,47.500706,19.236086,,,
PHG638,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,47.50019,19.135216,67,"Rákoskeresztúr, Aranylúd u.",Örs vezér tere M H
NAY344,MAN Lions City A21 (ArrivaBus),BUS,47.43042,19.121758,194,Gloriett lakótelep,Határ út M
NAY341,MAN Lions City A21 (ArrivaBus),BUS,47.430347,19.070604,159,Szent László utcai ltp.,"Csepel, Szent Imre tér"
NAY342,MAN Lions City A21 (ArrivaBus),BUS,47.442047,19.08196,,,
PHG654,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.542137,19.140932,46,Helikopter lakópark,"Újpalota, Nyírpalota út"
V4246,Tátra T5C5K,TRAM,47.5177,19.063066,14,"Káp.megyer, Megyeri út",Lehel tér M
831,MIXA,SUBURBAN_RAILWAY,47.47879,19.06677,H7,Csepel,Boráros tér
NCA429,MERCEDES Conecto csuklós,BUS,47.443493,19.083782,,,
PHG651,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.501633,19.234705,,,
NAY354,MAN Lions City A21 (ArrivaBus),BUS,47.442596,19.08237,,,
PHG649,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.50145,19.234297,,,
PHG646,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,47.48404,19.23448,68,"Akadémiaújtelep, 525. tér",Vas Gereben utca
NAY352,MAN Lions City A21 (ArrivaBus),BUS,47.441803,19.075865,,,
PHG625,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.501377,19.235025,,,
PHG623,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.47906,19.2563,46,Helikopter lakópark,"Újpalota, Nyírpalota út"
PHG624,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.501175,19.234621,,,
NCA482,MERCEDES Conecto csuklós,BUS,47.442837,19.081884,,,
V2256,CAF 5 modulos szerelvény,TRAM,47.43968,19.035679,17,Savoya Park,Bécsi út / Vörösvári út
PHG622,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.501205,19.23454,,,
NCA480,MERCEDES Conecto csuklós,BUS,47.43668,19.080322,,,
V2253,CAF 5 modulos szerelvény,TRAM,47.44008,19.035223,,,
V2254,CAF 5 modulos szerelvény,TRAM,47.441128,19.036247,17,Savoya Park,Bécsi út / Vörösvári út
V2251,CAF 5 modulos szerelvény,TRAM,47.491653,19.04561,19,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
NCA478,MERCEDES Conecto csuklós,BUS,47.448708,19.104362,,,
NCA479,MERCEDES Conecto csuklós,BUS,47.442307,19.082184,,,
NCA426,MERCEDES Conecto csuklós,BUS,47.442444,19.08218,,,
V2248,CAF 5 modulos szerelvény,TRAM,47.497334,19.041615,19,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
PHG633,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.501457,19.234787,46,Helikopter lakópark,"Újpalota, Nyírpalota út"
NAY339,MAN Lions City A21 (ArrivaBus),BUS,47.437828,19.148598,194,Gloriett lakótelep,Határ út M
NAY334,MAN Lions City A21 (ArrivaBus),BUS,47.442142,19.081722,,,
NAY335,MAN Lions City A21 (ArrivaBus),BUS,47.442425,19.081982,,,
NAY332,MAN Lions City A21 (ArrivaBus),BUS,47.457863,19.028667,,,
PHG626,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.494682,19.239544,,,
NAY333,MAN Lions City A21 (ArrivaBus),BUS,47.45796,19.029333,,,
NCA414,MERCEDES Conecto csuklós,BUS,47.421146,19.134993,36,"Csepel, Csillagtelep",Pestszentlőrinc vasútáll.
V2117,CAF 9 modulos szerelvény,TRAM,47.51865,19.088524,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
NCA463,MERCEDES Conecto csuklós,BUS,47.442432,19.08212,,,
V2115,CAF 9 modulos szerelvény,TRAM,47.47595,19.098867,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
NCA411,MERCEDES Conecto csuklós,BUS,47.441814,19.080376,,,
V2116,CAF 9 modulos szerelvény,TRAM,47.495667,19.109009,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
921,MXA,SUBURBAN_RAILWAY,47.53952,19.24981,H8,Gödöllő,Örs vezér tere
MHU767,MB Citaro C2-S1-G csuklós autóbusz,BUS,47.541523,19.152225,196A,"Újpalota, Szentmihályi út",Újpest-városkapu M
PDN609,MAN Lions City A21 (ArrivaBus),BUS,47.464306,19.0288,,,
MHU766,MB Citaro C2-S1-G csuklós autóbusz,BUS,47.491917,19.05248,8E,"Újpalota, Nyírpalota út",Kelenföld vasútállomás M
V2114,CAF 9 modulos szerelvény,TRAM,47.517643,19.090223,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
NCA406,MERCEDES Conecto csuklós,BUS,47.455353,19.114271,148,"Csepel, Soroksári rév",Kőbánya-Kispest M
MHU769,MB Citaro C2-S1-G csuklós autóbusz,BUS,47.54727,19.14183,,,
NCA457,MERCEDES Conecto csuklós,BUS,47.48471,19.05268,133E,"Újpalota, Nyírpalota út","Nagytétény, Erdélyi utca"
NCA473,MERCEDES Conecto csuklós,BUS,47.388615,18.957993,33,"Nagytétény, ipartelep",Móricz Zs. körtér M
NCA424,MERCEDES Conecto csuklós,BUS,47.422146,19.133545,36,"Csepel, Csillagtelep",Pestszentlőrinc vasútáll.
NCA421,MERCEDES Conecto csuklós,BUS,47.441814,19.077606,,,
NCA422,MERCEDES Conecto csuklós,BUS,47.443363,19.083952,,,
V2243,CAF 5 modulos szerelvény,TRAM,47.50674,19.025232,17,Savoya Park,Bécsi út / Vörösvári út
NCA418,MERCEDES Conecto csuklós,BUS,47.443398,19.083445,,,
MHU774,MB Citaro C2-S1-G csuklós autóbusz,BUS,47.53199,19.128294,8E,"Újpalota, Nyírpalota út",Kelenföld vasútállomás M
V2238,CAF 5 modulos szerelvény,TRAM,47.469532,19.025913,19,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
NCA416,MERCEDES Conecto csuklós,BUS,47.43502,19.070784,36,"Csepel, Csillagtelep",Pestszentlőrinc vasútáll.
V2239,CAF 5 modulos szerelvény,TRAM,47.542812,19.03019,19,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
NCA466,MERCEDES Conecto csuklós,BUS,47.47485,19.039322,,,
NAY326,MAN Lions City A21 (ArrivaBus),BUS,47.458195,19.029383,,,
PDN636,MAN Lions City A21 (ArrivaBus),BUS,47.458206,19.028448,,,
NAY327,MAN Lions City A21 (ArrivaBus),BUS,47.45865,19.029192,,,
PDN637,MAN Lions City A21 (ArrivaBus),BUS,47.458244,19.028456,,,
PDN634,MAN Lions City A21 (ArrivaBus),BUS,47.405724,19.01425,,,
T9100,4. gen. SOLARIS Trollino 18 trolibusz,TROLLEYBUS,47.491013,19.11514,,,
T9101,4. gen. SOLARIS Trollino 18 trolibusz,TROLLEYBUS,47.494656,19.05976,72M,Zugló vasútállomás,Orczy tér
NCV294,Karsan ATAK típusú midi autóbusz,BUS,47.473713,19.029028,,,
NAY325,MAN Lions City A21 (ArrivaBus),BUS,47.45819,19.028463,,,
RYH811,Ikarus E91 típusú midi autóbusz,BUS,47.473774,19.028803,,,
T8108,4. gen. SOLARIS Trollino 12 trolibusz,TROLLEYBUS,47.49179,19.116009,,,
NCV291,Karsan ATAK típusú midi autóbusz,BUS,47.507694,19.02462,128,Regőczi István tér,Széll Kálmán tér M
NAY323,MAN Lions City A21 (ArrivaBus),BUS,47.420525,19.135788,35,"Csepel, Csillagtelep",Szentlőrinci úti ltp.
T8109,4. gen. SOLARIS Trollino 12 trolibusz,TROLLEYBUS,47.51339,19.07816,75,Jászai Mari tér,Puskás Ferenc Stadion M
NCV292,Karsan ATAK típusú midi autóbusz,BUS,47.478027,19.045708,27,Citadella - Sánc utca,Móricz Zs. körtér M
NCV289,Karsan ATAK típusú midi autóbusz,BUS,47.489307,19.018734,,,
NAY320,MAN Lions City A21 (ArrivaBus),BUS,47.474457,19.10189,,,
PDN631,MAN Lions City A21 (ArrivaBus),BUS,47.467236,19.01666,150,Budatétény vá. (Campona),Móricz Zs. körtér M
T8107,4. gen. SOLARIS Trollino 12 trolibusz,TROLLEYBUS,47.501324,19.10778,77,Öv utca / Egressy út,Puskás Ferenc Stadion M
NTM429,Modulo M108d szóló autóbusz (rend.tart.),BUS,47.473843,19.027973,,,
MHU751,MB Citaro C2-S1-G csuklós autóbusz,BUS,47.571774,19.134289,,,
PDN638,MAN Lions City A21 (ArrivaBus),BUS,47.43658,19.039728,141,Savoya Park,Kelenföld vasútállomás M
NAY318,MAN Lions City A21 (ArrivaBus),BUS,47.443504,19.082392,,,
T8104,4. gen. SOLARIS Trollino 12 trolibusz,TROLLEYBUS,47.49131,19.116278,,,
NTM426,Modulo M108d szóló autóbusz (rend.tart.),BUS,47.473457,19.033964,,,
NCV288,Karsan ATAK típusú midi autóbusz,BUS,47.49709,19.033968,916,Uránia,Széll Kálmán tér M
PDN629,MAN Lions City A21 (ArrivaBus),BUS,47.476032,19.032799,53,Mindszenty J. bíboros tér,Móricz Zs. körtér M
NTM427,Modulo M108d szóló autóbusz (rend.tart.),BUS,47.522835,19.080814,105,Gyöngyösi utca M,Apor Vilmos tér
T8105,4. gen. SOLARIS Trollino 12 trolibusz,TROLLEYBUS,47.49136,19.116081,,,
NCV285,Karsan ATAK típusú midi autóbusz,BUS,47.499905,19.039972,,,
MHU748,MB Citaro C2-S1-G csuklós autóbusz,BUS,47.571754,19.13543,,,
T8103,4. gen. SOLARIS Trollino 12 trolibusz,TROLLEYBUS,47.51234,19.085258,70,Kossuth Lajos tér M,"Erzsébet k.né útja, alulj."
MHU747,MB Citaro C2-S1-G csuklós autóbusz,BUS,47.546738,19.140118,,,
NCV286,Karsan ATAK típusú midi autóbusz,BUS,47.50772,19.01227,128,Regőczi István tér,Széll Kálmán tér M
NTM425,Modulo M108d szóló autóbusz (rend.tart.),BUS,47.474884,19.028463,,,
NTM422,Modulo M108d szóló autóbusz (rend.tart.),BUS,47.474064,19.026754,,,
NTM423,Modulo M108d szóló autóbusz (rend.tart.),BUS,47.474457,19.027262,,,
PDN645,MAN Lions City A21 (ArrivaBus),BUS,47.42538,19.023184,250,Savoya Park,Kelenföld vasútállomás M
NCA404,MERCEDES Conecto csuklós,BUS,47.420277,19.073189,148,"Csepel, Soroksári rév",Kőbánya-Kispest M
NCA401,MERCEDES Conecto csuklós,BUS,47.438564,19.072002,,,
MHU761,MB Citaro C2-S1-G csuklós autóbusz,BUS,47.495262,19.063366,7,"Újpalota, Nyírpalota út",Albertfalva vasútállomás
PDN644,MAN Lions City A21 (ArrivaBus),BUS,47.409435,18.995846,114,"Baross G.-telep, Ispiláng u.",Móricz Zs. körtér M
NCA456,MERCEDES Conecto csuklós,BUS,47.45205,19.173294,36,"Csepel, Csillagtelep",Pestszentlőrinc vasútáll.
MHU760,MB Citaro C2-S1-G csuklós autóbusz,BUS,47.57203,19.134916,196,"Újpalota, Szentmihályi út","Újpest, Fóti út"
NCA402,MERCEDES Conecto csuklós,BUS,47.442074,19.12041,,,
T9110,4. gen. SOLARIS Trollino 18 trolibusz,TROLLEYBUS,47.51472,19.067837,72M,Zugló vasútállomás,Orczy tér
VTA641,MAN Lions City A21 (ArrivaBus),BUS,47.45257,19.016926,250,Savoya Park,Kelenföld vasútállomás M
MHU762,MB Citaro C2-S1-G csuklós autóbusz,BUS,47.57133,19.136047,34,"B.megyer, Újmegyeri tér",Göncz Árpád városkp. M
PDN642,MAN Lions City A21 (ArrivaBus),BUS,47.458107,19.028418,,,
NCV298,Karsan ATAK típusú midi autóbusz,BUS,47.50756,19.026545,16,Clark Ádám tér,Széll Kálmán tér M
MHU756,MB Citaro C2-S1-G csuklós autóbusz,BUS,47.571934,19.134024,,,
NCV299,Karsan ATAK típusú midi autóbusz,BUS,47.507637,19.024754,,,
983-1149,MXA-MXA,SUBURBAN_RAILWAY,47.55725,19.045582,H5,Szentendre,Batthyány tér
T9103,4. gen. SOLARIS Trollino 18 trolibusz,TROLLEYBUS,47.490826,19.112875,,,
MHU758,MB Citaro C2-S1-G csuklós autóbusz,BUS,47.571045,19.135696,,,
MHU755,MB Citaro C2-S1-G csuklós autóbusz,BUS,47.49993,19.083261,20E,Keleti pályaudvar M,"Káp.megyer, Szilas-patak"
NAY371,MAN Lions City A21 (ArrivaBus),BUS,47.41091,19.0564,138,Budatétény vá. (Campona),"Csepel, Szent Imre tér"
MHU731,MB Citaro C2-S1-G csuklós autóbusz,BUS,47.582767,19.082367,196,"Újpalota, Szentmihályi út","Újpest, Fóti út"
V1617,TW 6000,TRAM,47.490677,19.099632,37A,Sörgyár,Blaha Lujza tér M
NAY370,MAN Lions City A21 (ArrivaBus),BUS,47.443447,19.083288,,,
T0613,GANZ-SOLARIS Trollino 12 trolibusz,TROLLEYBUS,47.499504,19.084011,,,
RCT309,VanHool  NewAG300 csuklós autóbusz,BUS,47.426975,19.15921,,,
RCT310,VanHool  NewAG300 csuklós autóbusz,BUS,47.462456,19.150415,,,
T0612,GANZ-SOLARIS Trollino 12 trolibusz,TROLLEYBUS,47.49219,19.118029,,,
MHU730,MB Citaro C2-S1-G csuklós autóbusz,BUS,47.557446,19.125303,,,
V1613,TW 6000,TRAM,47.465748,19.122374,,,
NAY365,MAN Lions City A21 (ArrivaBus),BUS,47.442127,19.081772,,,
