licensePlate,model,vehicleRouteType,lat,lon,shortName,From,To
V1614,TW 6000,TRAM,47.49186,19.144773,37A,Sörgyár,Blaha Lujza tér M
RCT315,VanHool  NewAG300 csuklós autóbusz,BUS,47.42803,19.158562,,,
MHU724,MB Citaro C2-S1-G csuklós autóbusz,BUS,47.511223,19.098633,5,"Rákospalota, Kossuth utca",Pasaréti tér
NAY364,MAN Lions City A21 (ArrivaBus),BUS,47.398544,19.089895,152,Hollandi út,Szent Imre tér
T0608,GANZ-SOLARIS Trollino 12 trolibusz,TROLLEYBUS,47.49196,19.116693,,,
MHU725,MB Citaro C2-S1-G csuklós autóbusz,BUS,47.571716,19.1342,8E,"Újpalota, Nyírpalota út",Kelenföld vasútállomás M
V1610,TW 6000,TRAM,47.45462,19.0906,51,Nagysándor József utca,Mester utca/Ferenc körút
T8101,4. gen. SOLARIS Trollino 12 trolibusz,TROLLEYBUS,47.524403,19.063618,75,Jászai Mari tér,Puskás Ferenc Stadion M
NAY315,MAN Lions City A21 (ArrivaBus),BUS,47.430367,19.071108,,,
MHU743,MB Citaro C2-S1-G csuklós autóbusz,BUS,47.5718,19.135263,,,
NAY316,MAN Lions City A21 (ArrivaBus),BUS,47.430477,19.070425,,,
T8102,4. gen. SOLARIS Trollino 12 trolibusz,TROLLEYBUS,47.49135,19.11825,,,
MHU742,MB Citaro C2-S1-G csuklós autóbusz,BUS,47.57182,19.134304,,,
NAY380,MAN Lions City A21 (ArrivaBus),BUS,47.458157,19.028448,,,
T8100,4. gen. SOLARIS Trollino 12 trolibusz,TROLLEYBUS,47.507122,19.054491,70,Kossuth Lajos tér M,"Erzsébet k.né útja, alulj."
NAY378,MAN Lions City A21 (ArrivaBus),BUS,47.457672,19.02724,,,
RCT320,VanHool  NewAG300 csuklós autóbusz,BUS,47.426632,19.157837,,,
BPO140,Ikarus 260-as típusú autóbusz,BUS,47.501038,19.234913,,,
MHU739,MB Citaro C2-S1-G csuklós autóbusz,BUS,47.571205,19.133583,,,
NAY312,MAN Lions City A21 (ArrivaBus),BUS,47.451912,19.17482,182,Alacskai úti lakótelep,Kőbánya-Kispest M
MHU738,MB Citaro C2-S1-G csuklós autóbusz,BUS,47.5721,19.135002,,,
NAY309,MAN Lions City A21 (ArrivaBus),BUS,47.43083,19.070768,159,Szent László utcai ltp.,"Csepel, Szent Imre tér"
MHU741,MB Citaro C2-S1-G csuklós autóbusz,BUS,47.5545,19.118992,5,"Rákospalota, Kossuth utca",Pasaréti tér
NAY377,MAN Lions City A21 (ArrivaBus),BUS,47.475925,19.038824,53,Mindszenty J. bíboros tér,Móricz Zs. körtér M
NAY310,MAN Lions City A21 (ArrivaBus),BUS,47.44229,19.08292,,,
RCT319,VanHool  NewAG300 csuklós autóbusz,BUS,47.426777,19.157682,,,
MHU740,MB Citaro C2-S1-G csuklós autóbusz,BUS,47.561623,19.117542,196,"Újpalota, Szentmihályi út","Újpest, Fóti út"
NTM420,Modulo M108d szóló autóbusz (rend.tart.),BUS,47.47348,19.029118,,,
BPO147,Ikarus 260-as típusú autóbusz,BUS,47.50048,19.23532,,,
871,MX,SUBURBAN_RAILWAY,47.20445,18.946966,H6,Ráckeve,Közvágóhíd
RWA600,MERCEDES Conecto 2 szóló autóbusz,BUS,47.464718,19.12617,194,Gloriett lakótelep,Határ út M
RCT316,VanHool  NewAG300 csuklós autóbusz,BUS,47.457375,19.145004,50,Lajosmizsei sorompó,Határ út M
MHU734,MB Citaro C2-S1-G csuklós autóbusz,BUS,47.57191,19.133976,,,
V1619,TW 6000,TRAM,47.456028,19.137981,42,"Kispest, Tulipán utca",Határ út M
NGC141,MERCEDES Citaro O 530 (BKV spec.),BUS,47.536373,19.059261,,,
NNE062,MERCEDES Conecto csuklós,BUS,47.509293,19.101332,,,
NGC142,MERCEDES Citaro O 530 (BKV spec.),BUS,47.507515,19.02445,155,Fácános tér,Széll Kálmán tér M
NNE063,MERCEDES Conecto csuklós,BUS,47.53775,19.053356,,,
NNE060,MERCEDES Conecto csuklós,BUS,47.427612,19.159365,914,"Káp.megyer, Mogyoródi-p.",Dél-pesti autóbuszgarázs
MHU712,MB Citaro C2-S1-G csuklós autóbusz,BUS,47.571617,19.133617,,,
MHU707,MB Citaro C2-S1-G csuklós autóbusz,BUS,47.558037,19.100191,20E,Keleti pályaudvar M,"Káp.megyer, Szilas-patak"
NGC164,MERCEDES Citaro O 530 (BKV spec.),BUS,47.56791,19.031889,,,
NNE059,MERCEDES Conecto csuklós,BUS,47.56716,19.031408,,,
MHU709,MB Citaro C2-S1-G csuklós autóbusz,BUS,47.47062,19.05305,133E,"Újpalota, Nyírpalota út","Nagytétény, Erdélyi utca"
NNE056,MERCEDES Conecto csuklós,BUS,47.42698,19.1594,23,Boráros tér H,"P.erzsébet, Ady Endre tér"
NGC160,MERCEDES Citaro O 530 (BKV spec.),BUS,47.568085,19.031273,,,
NGC161,MERCEDES Citaro O 530 (BKV spec.),BUS,47.507683,19.024963,91,Széll Kálmán tér M,Nyugati pályaudvar M
PDZ837,MERCEDES O530 Citaro G csuklós autóbusz,BUS,47.523865,19.097374,32,Göncz Árpád városkp. M,Örs vezér tere M H
V2201,CAF 5 modulos szerelvény,TRAM,47.507595,19.13235,3,Mexikói út M,Gubacsi út / Határ út
PXZ878,MAN Lions City GL NG313 csuklós busz,BUS,47.427364,19.158224,,,
NNE054,MERCEDES Conecto csuklós,BUS,47.504837,19.024374,5,"Rákospalota, Kossuth utca",Pasaréti tér
NNE055,MERCEDES Conecto csuklós,BUS,47.567726,19.031525,,,
MHU721,MB Citaro C2-S1-G csuklós autóbusz,BUS,47.559917,19.096945,196,"Újpalota, Szentmihályi út","Újpest, Fóti út"
NAY361,MAN Lions City A21 (ArrivaBus),BUS,47.46275,19.149792,184,"Pestszentimre, Benjámin u.",Kőbánya-Kispest M
LMG024,VOLVO-ALFABUSZ Civis 12 típ.szóló autób.,BUS,47.567837,19.029026,,,
NAY358,MAN Lions City A21 (ArrivaBus),BUS,47.417206,19.18458,184,"Pestszentimre, Benjámin u.",Kőbánya-Kispest M
MHU723,MB Citaro C2-S1-G csuklós autóbusz,BUS,47.504448,19.024826,5,"Rákospalota, Kossuth utca",Pasaréti tér
NNE072,MERCEDES Conecto csuklós,BUS,47.567707,19.031588,,,
NAY356,MAN Lions City A21 (ArrivaBus),BUS,47.461613,19.152456,182,Alacskai úti lakótelep,Kőbánya-Kispest M
NNE069,MERCEDES Conecto csuklós,BUS,47.528618,19.064922,,,
MHU719,MB Citaro C2-S1-G csuklós autóbusz,BUS,47.41459,19.038973,133E,"Újpalota, Nyírpalota út","Nagytétény, Erdélyi utca"
PXZ880,MAN Lions City GL NG313 csuklós busz,BUS,47.427547,19.157364,,,
LPZ954,Ikarus 405-ös alacsonypadlós autóbusz,BUS,47.47361,19.028545,,,
NNE068,MERCEDES Conecto csuklós,BUS,47.59881,19.12152,914,"Káp.megyer, Mogyoródi-p.",Dél-pesti autóbuszgarázs
NNE065,MERCEDES Conecto csuklós,BUS,47.43655,19.094954,23,Boráros tér H,"P.erzsébet, Ady Endre tér"
T0350,MAN NGE152 típusú csuklós trolibusz,TROLLEYBUS,47.49199,19.116877,,,
NNE066,MERCEDES Conecto csuklós,BUS,47.567806,19.031292,,,
MHU714,MB Citaro C2-S1-G csuklós autóbusz,BUS,47.503567,19.088116,133E,"Újpalota, Nyírpalota út","Nagytétény, Erdélyi utca"
NNE064,MERCEDES Conecto csuklós,BUS,47.518967,19.060944,M3,Lehel tér M,Nagyvárad tér M
FLR749,Volvo 7700A típusú csuklós autóbusz,BUS,47.500446,19.135334,,,
SRN169,Solaris Urbino 10 típusú midi autóbusz,BUS,47.49223,19.116444,,,
961,MXA,SUBURBAN_RAILWAY,47.42226,19.066727,H7,Csepel,Boráros tér
MFW536,Volvo szóló autóbusz,BUS,47.49233,19.118176,,,
V2227,CAF 5 modulos szerelvény,TRAM,47.48398,19.02701,17,Savoya Park,Bécsi út / Vörösvári út
MFW509,Volvo szóló autóbusz,BUS,47.491795,19.034786,178,Gyöngyösi utca M,Naphegy tér
FLR746,Volvo 7700A típusú csuklós autóbusz,BUS,47.50417,19.054964,M3,Lehel tér M,Nagyvárad tér M
FLR748,Volvo 7700A típusú csuklós autóbusz,BUS,47.500347,19.135647,161,Rákoscsaba,Örs vezér tere M H
NNE051,MERCEDES Conecto csuklós,BUS,47.567677,19.031612,,,
MPW612,VanHool A330 CNG típusú szóló autóbusz,BUS,47.427845,19.157326,,,
NNE052,MERCEDES Conecto csuklós,BUS,47.567707,19.030561,,,
MHU802,MB Citaro C2-S1 szóló autóbusz,BUS,47.571938,19.134876,,,
NGC157,MERCEDES Citaro O 530 (BKV spec.),BUS,47.56787,19.032017,,,
MHU702,MB Citaro C2-S1-G csuklós autóbusz,BUS,47.57127,19.054628,106,Római úti lakótelep,Göncz Árpád városkp. M
V2234,CAF 5 modulos szerelvény,TRAM,47.439938,19.035194,17,Savoya Park,Bécsi út / Vörösvári út
NGC154,MERCEDES Citaro O 530 (BKV spec.),BUS,47.568047,19.031446,,,
BPI931,Ikarus 435-ös típusú autóbusz,BUS,47.50132,19.236717,,,
NGC155,MERCEDES Citaro O 530 (BKV spec.),BUS,47.567398,19.02983,,,
MHU701,MB Citaro C2-S1-G csuklós autóbusz,BUS,47.57161,19.134789,,,
MPW608,VanHool A330 CNG típusú szóló autóbusz,BUS,47.426037,19.158499,,,
V2232,CAF 5 modulos szerelvény,TRAM,47.54823,19.02889,,,
NGC162,MERCEDES Citaro O 530 (BKV spec.),BUS,47.550053,19.02879,260,Harsánylejtő,Óbudai rendelőintézet
T0300,Ikarus 435-ös típusú trolibusz,TROLLEYBUS,47.50761,19.150358,80,Keleti pályaudvar M,Örs vezér tere M H
V2231,CAF 5 modulos szerelvény,TRAM,47.518948,19.036299,17,Savoya Park,Bécsi út / Vörösvári út
NGC159,MERCEDES Citaro O 530 (BKV spec.),BUS,47.56792,19.031837,,,
MHU704,MB Citaro C2-S1-G csuklós autóbusz,BUS,47.56107,19.080462,,,
MHU703,MB Citaro C2-S1-G csuklós autóbusz,BUS,47.604,19.062965,34,"B.megyer, Újmegyeri tér",Göncz Árpád városkp. M
V2229,CAF 5 modulos szerelvény,TRAM,47.535908,19.033482,19,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
FLR731,Volvo 7700A típusú csuklós autóbusz,BUS,47.45821,19.21112,,,
RYH813,Ikarus E91 típusú midi autóbusz,BUS,47.50773,19.02442,149,Fenyves utca,Széll Kálmán tér M
BPI990,Ikarus 280-as típusú autóbusz,BUS,47.603985,19.102577,30,Keleti pályaudvar M,"Káp.megyer, Mogyoródi-p."
SGY824,MAN Lions City A21 (ArrivaBus),BUS,47.475395,19.040527,58,Móricz Zs. körtér M,Jégmadár utca
T0248,GVM (Ikarus 280)típusú trolibusz,TROLLEYBUS,47.491104,19.114906,,,
FLR728,Volvo 7700A típusú csuklós autóbusz,BUS,47.462025,19.146711,,,
SIF014,VanHool  NewAG300 csuklós autóbusz,BUS,47.435734,19.144165,,,
919,MXA,SUBURBAN_RAILWAY,47.52019,19.219019,H9,Csömör,Örs vezér tere
FLR742,Volvo 7700A típusú csuklós autóbusz,BUS,47.49446,19.13938,161,Rákoscsaba,Örs vezér tere M H
LMG080,VOLVO-ALFABUSZ Civis 12 típ.szóló autób.,BUS,47.529182,19.003616,29,Hűvösvölgy,Szentlélek tér H
FLR743,Volvo 7700A típusú csuklós autóbusz,BUS,47.5075,19.02466,,,
LMG077,VOLVO-ALFABUSZ Civis 12 típ.szóló autób.,BUS,47.546665,19.017096,137,Erdőalja út-Máramaros út,Szentlélek tér H
FLR744,Volvo 7700A típusú csuklós autóbusz,BUS,47.505314,19.197443,45,"Cinkota, Lassú utca",Örs vezér tere M H
LMG090,VOLVO-ALFABUSZ Civis 12 típ.szóló autób.,BUS,47.53957,19.04696,29,Hűvösvölgy,Szentlélek tér H
FLR745,Volvo 7700A típusú csuklós autóbusz,BUS,47.504745,19.150742,276E,"R.csaba-Újtelep, Naplás út",Örs vezér tere M H
LMG084,VOLVO-ALFABUSZ Civis 12 típ.szóló autób.,BUS,47.601345,19.03641,243,Békásmegyer H,Pince köz
FLR738,Volvo 7700A típusú csuklós autóbusz,BUS,47.47946,19.256662,161,Rákoscsaba,Örs vezér tere M H
LMG070,VOLVO-ALFABUSZ Civis 12 típ.szóló autób.,BUS,47.506683,19.038849,11,Nagybányai út,Batthyány tér M H
FLR739,Volvo 7700A típusú csuklós autóbusz,BUS,47.500587,19.234676,,,
SIF015,VanHool  NewAG300 csuklós autóbusz,BUS,47.43593,19.132133,123A,Szentlőrinci úti ltp.,Határ út M
LMG074,VOLVO-ALFABUSZ Civis 12 típ.szóló autób.,BUS,47.567192,19.031748,,,
LMG017,VOLVO-ALFABUSZ Civis 12 típ.szóló autób.,BUS,47.56717,19.031708,,,
MHK920,Volvo 7000A típusú csuklós autóbusz,BUS,47.50045,19.236986,,,
V1354,KCSV7 Korszerűsített Ganz,TRAM,47.467827,19.075794,2,Jászai Mari tér,Közvágóhíd H
V2034,Siemens Combino,TRAM,47.49187,19.103636,,,
V4008,Tátra T5C5K,TRAM,47.56066,19.089792,14,"Káp.megyer, Megyeri út",Lehel tér M
BPO472,Ikarus 280-as típusú autóbusz,BUS,47.49142,19.117601,,,
V2037,Siemens Combino,TRAM,47.507294,19.060608,4,Újbuda-központ M,Széll Kálmán tér M
BPO218,Ikarus 412-es típusú autóbusz,BUS,47.428432,19.156635,,,
SGY802,MAN Lions City A21 (ArrivaBus),BUS,47.458183,19.027569,,,
V2031,Siemens Combino,TRAM,47.473976,19.05343,4,Újbuda-központ M,Széll Kálmán tér M
BPO476,Ikarus 280-as típusú autóbusz,BUS,47.568565,19.027966,,,
V1352,KCSV7 Korszerűsített Ganz,TRAM,47.4873,19.056252,2,Jászai Mari tér,Közvágóhíd H
V1350,KCSV7 Korszerűsített Ganz,TRAM,47.47032,19.092434,2,Jászai Mari tér,Közvágóhíd H
V2033,Siemens Combino,TRAM,47.47759,19.08574,4,Újbuda-központ M,Széll Kálmán tér M
SGY811,MAN Lions City A21 (ArrivaBus),BUS,47.47512,19.046888,154,Infopark - BudaPart,Gazdagréti tér
SGY809,MAN Lions City A21 (ArrivaBus),BUS,47.428104,19.008467,58,Móricz Zs. körtér M,Jégmadár utca
FLR715,Volvo 7700A típusú csuklós autóbusz,BUS,47.4432,19.186333,,,
BPO469,Ikarus 280-as típusú autóbusz,BUS,47.42836,19.158176,,,
MRZ392,"MAN A21 szóló (Volán, helyközi, 2 ajtós)",BUS,47.43101,18.916204,172,Kelenföld vasútállomás M,Törökbálint vasútállomás
V1365,Ganz csuklós,TRAM,47.46992,19.025715,49,Kelenföld vasútállomás M,Deák Ferenc tér M
FLR721,Volvo 7700A típusú csuklós autóbusz,BUS,47.50199,19.236412,,,
FLR722,Volvo 7700A típusú csuklós autóbusz,BUS,47.54399,19.087631,914,"Káp.megyer, Mogyoródi-p.",Dél-pesti autóbuszgarázs
NLE849,MODULO Medio C68E midi autóbusz,BUS,47.474907,19.028107,,,
SGY815,MAN Lions City A21 (ArrivaBus),BUS,47.42155,19.065578,138,Budatétény vá. (Campona),"Csepel, Szent Imre tér"
FLR716,Volvo 7700A típusú csuklós autóbusz,BUS,47.50043,19.135593,168E,"Rákoshegy, Ferihegyi út",Örs vezér tere M H
SGY813,MAN Lions City A21 (ArrivaBus),BUS,47.45802,19.028404,,,
FLR718,Volvo 7700A típusú csuklós autóbusz,BUS,47.484623,19.178633,202E,Kucorgó tér,Kőbánya-Kispest M
FLR719,Volvo 7700A típusú csuklós autóbusz,BUS,47.499138,19.237452,,,
FLR724,Volvo 7700A típusú csuklós autóbusz,BUS,47.485424,19.282087,202E,Kucorgó tér,Kőbánya-Kispest M
SGY820,MAN Lions City A21 (ArrivaBus),BUS,47.410465,19.02181,,,
SGY821,MAN Lions City A21 (ArrivaBus),BUS,47.45799,19.029383,58,Móricz Zs. körtér M,Jégmadár utca
MKL981,VanHool NewA330 szóló autóbusz,BUS,47.428566,19.15722,,,
NLE853,MODULO Medio C68E midi autóbusz,BUS,47.47492,19.028141,,,
MRZ385,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.432236,19.042952,,,
V2012,Siemens Combino,TRAM,47.49031,19.101894,4,Újbuda-központ M,Széll Kálmán tér M
V1330,KCSV7 Korszerűsített Ganz,TRAM,47.512585,19.047558,2,Jászai Mari tér,Közvágóhíd H
FKU946,Volvo 7700A típusú csuklós autóbusz,BUS,47.489086,19.136969,85,Kőbánya-Kispest M,Örs vezér tere M H
V1332,KCSV7 Korszerűsített Ganz,TRAM,47.490223,19.052183,2,Jászai Mari tér,Közvágóhíd H
V2014,Siemens Combino,TRAM,47.48196,19.068428,6,Móricz Zs. körtér M,Széll Kálmán tér M
FKU947,Volvo 7700A típusú csuklós autóbusz,BUS,47.491352,19.116276,,,
FKU948,Volvo 7700A típusú csuklós autóbusz,BUS,47.579002,19.090305,30,Keleti pályaudvar M,"Káp.megyer, Mogyoródi-p."
SKR814,MERCEDES Conecto 2 szóló autóbusz,BUS,47.521233,19.025084,91,Széll Kálmán tér M,Nyugati pályaudvar M
MRZ357,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.50752,19.023863,922,"Budakeszi, Dózsa Gy. tér",Széll Kálmán tér M
MRZ356,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.468933,18.901245,22A,"Budakeszi, Dózsa Gy. tér",Széll Kálmán tér M
V2011,Siemens Combino,TRAM,47.50745,19.0231,6,Móricz Zs. körtér M,Széll Kálmán tér M
FKU944,Volvo 7700A típusú csuklós autóbusz,BUS,47.483284,19.127663,,,
SKR821,MERCEDES Conecto 2 szóló autóbusz,BUS,47.530293,19.153404,130,"Újpalota, Sárfű utca",Puskás Ferenc Stadion M
MRZ363,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.50742,19.025623,22A,"Budakeszi, Dózsa Gy. tér",Széll Kálmán tér M
FKU950,Volvo 7700A típusú csuklós autóbusz,BUS,47.512432,19.196318,276E,"R.csaba-Újtelep, Naplás út",Örs vezér tere M H
V2017,Siemens Combino,TRAM,47.492294,19.104038,,,
MRZ364,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.46338,19.02288,,,
MRZ370,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.463642,19.022215,,,
V2023,Siemens Combino,TRAM,47.49591,19.072609,,,
V1340,KCSV7 Korszerűsített Ganz,TRAM,47.475864,19.07647,2,Jászai Mari tér,Közvágóhíd H
V2024,Siemens Combino,TRAM,47.51146,19.032932,6,Móricz Zs. körtér M,Széll Kálmán tér M
MRZ372,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.533134,19.03565,,,
V2025,Siemens Combino,TRAM,47.491753,19.104134,,,
SKR824,MERCEDES Conecto 2 szóló autóbusz,BUS,47.426575,19.160835,948,"Csepel, Hollandi út",Dél-pesti autóbuszgarázs
SKR825,MERCEDES Conecto 2 szóló autóbusz,BUS,47.426895,19.15951,193E,Market Central Ferihegy,Kőbánya-Kispest M
MRZ365,"MAN A21 szóló (Volán, helyközi, 2 ajtós)",BUS,47.398956,18.984583,,,
V2021,Siemens Combino,TRAM,47.477448,19.048828,6,Móricz Zs. körtér M,Széll Kálmán tér M
973-1137,MXA-MXA,SUBURBAN_RAILWAY,47.649437,19.048658,H5,Szentendre,Batthyány tér
SKR832,MERCEDES Conecto 2 szóló autóbusz,BUS,47.42711,19.158268,,,
V2028,Siemens Combino,TRAM,47.50731,19.024805,6,Móricz Zs. körtér M,Széll Kálmán tér M
SKR829,MERCEDES Conecto 2 szóló autóbusz,BUS,47.42711,19.159628,,,
NBW014,MERCEDES Conecto szóló (BKV),BUS,47.483864,19.230623,67,"Rákoskeresztúr, Aranylúd u.",Örs vezér tere M H
NAY265,Ikarus 412-es típusú autóbusz,BUS,47.436775,19.222628,266,"Ganztelep, Mednyánszky u.",Pestszentimre vasútáll.
V4238,Tátra T5C5K,TRAM,47.445442,18.991476,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
NBW015,MERCEDES Conecto szóló (BKV),BUS,47.49868,19.236412,,,
NBW010,MERCEDES Conecto szóló (BKV),BUS,47.498837,19.237196,931A,Deák Ferenc tér M,Örs vezér tere M H
NBW011,MERCEDES Conecto szóló (BKV),BUS,47.4988,19.236988,,,
NAY267,Ikarus 412-es típusú autóbusz,BUS,47.464256,19.12735,,,
V4240,Tátra T5C5K,TRAM,47.577694,19.11593,14,"Káp.megyer, Megyeri út",Lehel tér M
NAY266,Ikarus 412-es típusú autóbusz,BUS,47.467842,19.243952,98,Rákoscsaba vasútállomás,Kőbánya-Kispest M
NAY268,Ikarus 412-es típusú autóbusz,BUS,47.4284,19.156696,,,
V1318,Ganz csuklós,TRAM,47.483288,19.05311,47,Városház tér,Deák Ferenc tér M
V2001,Siemens Combino,TRAM,47.50384,19.064983,6,Móricz Zs. körtér M,Széll Kálmán tér M
V2002,Siemens Combino,TRAM,47.51102,19.031958,6,Móricz Zs. körtér M,Széll Kálmán tér M
NAY270,Ikarus 412-es típusú autóbusz,BUS,47.4286,19.156487,,,
V2009,Siemens Combino,TRAM,47.48897,19.070732,6,Móricz Zs. körtér M,Széll Kálmán tér M
NAY307,MAN Lions City A21 (ArrivaBus),BUS,47.435467,19.099836,182,Alacskai úti lakótelep,Kőbánya-Kispest M
V2007,Siemens Combino,TRAM,47.473877,19.0491,4,Újbuda-központ M,Széll Kálmán tér M
V1581,TW 6000,TRAM,47.47764,19.07511,,,
MOS269,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,47.43102,19.071009,38,Szigetszentmiklós,"Csepel, Szent Imre tér"
V1580,TW 6000,TRAM,47.47689,19.082062,24,Keleti pályaudvar M,Közvágóhíd H
MOS275,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,47.442417,19.132906,,,
V1583,TW 6000,TRAM,47.479362,19.08987,24,Keleti pályaudvar M,Közvágóhíd H
V4216,Tátra T5C5K,TRAM,47.4365,19.033857,,,
MOS270,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,47.589348,19.149744,,,
