licensePlate,model,vehicleRouteType,lat,lon,shortName,From,To
V1584,TW 6000,TRAM,47.496277,19.071444,28A,Új köztemető (Kozma u.),Blaha Lujza tér M
935,MXA,SUBURBAN_RAILWAY,47.5159,19.207129,H9,Csömör,Örs vezér tere
V1589,TW 6000,TRAM,47.4848,19.156097,28A,Új köztemető (Kozma u.),Blaha Lujza tér M
V4224,Tátra T5C5K,TRAM,47.55127,19.09245,,,
V4226,Tátra T5C5K,TRAM,47.470043,19.025263,,,
NBW001,MERCEDES Conecto szóló (BKV),BUS,47.500942,19.23672,67,"Rákoskeresztúr, Aranylúd u.",Örs vezér tere M H
NBW007,MERCEDES Conecto szóló (BKV),BUS,47.498817,19.237066,,,
NBW009,MERCEDES Conecto szóló (BKV),BUS,47.499832,19.237162,,,
MUT887,VanHool  NewAG300 csuklós autóbusz,BUS,47.427784,19.158426,,,
MUT889,VanHool  NewAG300 csuklós autóbusz,BUS,47.43687,19.097492,923,Békásmegyer H,Dél-pesti autóbuszgarázs
MUT895,VanHool  NewAG300 csuklós autóbusz,BUS,47.427128,19.157272,,,
MUT894,VanHool  NewAG300 csuklós autóbusz,BUS,47.59872,19.054192,160,Békásmegyer H,Óbudai rendelőintézet
MUT891,VanHool  NewAG300 csuklós autóbusz,BUS,47.426674,19.157812,,,
V1561,TW 6000,TRAM,47.470806,19.09401,,,
V1560,TW 6000,TRAM,47.4991,19.08261,24,Keleti pályaudvar M,Közvágóhíd H
V4166,Tátra T5C5,TRAM,47.540215,19.04249,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V1563,TW 6000,TRAM,47.422054,19.122234,52,"P.erzsébet, Pacsirtatelep",Határ út M
V1568,TW 6000,TRAM,47.47592,19.178097,28A,Új köztemető (Kozma u.),Blaha Lujza tér M
MUT900,VanHool  NewAG300 csuklós autóbusz,BUS,47.479733,19.068146,23,Boráros tér H,"P.erzsébet, Ady Endre tér"
BPI147,Ikarus 435-ös típusú autóbusz,BUS,47.49999,19.237,,,
V1569,TW 6000,TRAM,47.430458,19.21453,50,"Pestszentlőrinc, Béke tér",Villanytelep
MOS264,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,47.484722,19.22855,169E,"Pécel, Kun József utca",Örs vezér tere M H
MUU906,VanHool  NewAG300 csuklós autóbusz,BUS,47.47441,19.09772,,,
MOS263,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,47.47126,19.092573,,,
V1577,TW 6000,TRAM,47.46472,19.123665,3,Mexikói út M,Gubacsi út / Határ út
MOS260,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,47.486084,19.093912,,,
V4206,Tátra T5C5K,TRAM,47.471886,19.045624,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
MOS262,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,47.46475,19.12708,,,
MUU904,VanHool  NewAG300 csuklós autóbusz,BUS,47.428364,19.157995,,,
V4207,Tátra T5C5K,TRAM,47.537857,19.052502,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
MOS256,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,47.387287,19.208332,294E,"Gyál, Vecsési út",Határ út M
915,MXA,SUBURBAN_RAILWAY,47.59617,19.271566,H8,Gödöllő,Örs vezér tere
V1553,TW 6000,TRAM,47.4503,19.161922,50,"Pestszentlőrinc, Béke tér",Villanytelep
MUT886,VanHool  NewAG300 csuklós autóbusz,BUS,47.45055,19.160769,50,Lajosmizsei sorompó,Határ út M
V1550,TW 6000,TRAM,47.49013,19.106848,37A,Sörgyár,Blaha Lujza tér M
PDN608,MAN Lions City A21 (ArrivaBus),BUS,47.439182,19.036415,,,
PDN610,MAN Lions City A21 (ArrivaBus),BUS,47.477356,19.047674,114,"Baross G.-telep, Ispiláng u.",Móricz Zs. körtér M
LYH129,MERCEDES Citaro O 530 (BKV spec.),BUS,47.520397,19.026407,91,Széll Kálmán tér M,Nyugati pályaudvar M
LYH130,MERCEDES Citaro O 530 (BKV spec.),BUS,47.557697,19.04628,,,
PDN617,MAN Lions City A21 (ArrivaBus),BUS,47.458336,19.028263,,,
PDN615,MAN Lions City A21 (ArrivaBus),BUS,47.457474,19.033453,114,"Baross G.-telep, Ispiláng u.",Móricz Zs. körtér M
PDN614,MAN Lions City A21 (ArrivaBus),BUS,47.45781,19.029074,,,
BPI188,Ikarus 280-as típusú autóbusz,BUS,47.568127,19.030277,,,
PDN612,MAN Lions City A21 (ArrivaBus),BUS,47.458042,19.028711,,,
V4140,Tátra T5C5K,TRAM,47.506687,19.024368,61,Móricz Zs. körtér M,Hűvösvölgy
PDN626,MAN Lions City A21 (ArrivaBus),BUS,47.487316,18.989805,53,Mindszenty J. bíboros tér,Móricz Zs. körtér M
PDN624,MAN Lions City A21 (ArrivaBus),BUS,47.428917,19.002995,150,Budatétény vá. (Campona),Móricz Zs. körtér M
PDN625,MAN Lions City A21 (ArrivaBus),BUS,47.43664,19.039276,250,Savoya Park,Kelenföld vasútállomás M
PDN622,MAN Lions City A21 (ArrivaBus),BUS,47.465603,19.015652,154,Infopark - BudaPart,Gazdagréti tér
PDN623,MAN Lions City A21 (ArrivaBus),BUS,47.464775,19.017649,141,Savoya Park,Kelenföld vasútállomás M
LYH115,MERCEDES Citaro O 530 (BKV spec.),BUS,47.568527,19.028212,,,
LYH116,MERCEDES Citaro O 530 (BKV spec.),BUS,47.5679,19.03193,,,
PDB384,MERCEDES Conecto szóló (BKV),BUS,47.499165,19.23664,,,
PDB382,MERCEDES Conecto szóló (BKV),BUS,47.497295,19.223969,,,
PDB381,MERCEDES Conecto szóló (BKV),BUS,47.50001,19.106483,,,
PDB379,MERCEDES Conecto szóló (BKV),BUS,47.49925,19.237103,,,
PDN607,MAN Lions City A21 (ArrivaBus),BUS,47.458096,19.0293,,,
V4117,Tátra T5C5K,TRAM,47.563606,19.090908,14,"Káp.megyer, Megyeri út",Lehel tér M
LYH128,MERCEDES Citaro O 530 (BKV spec.),BUS,47.529095,19.039043,109,Batthyány tér M H,"Óbuda, Bogdáni út"
LYH122,MERCEDES Citaro O 530 (BKV spec.),BUS,47.567795,19.029484,,,
LYH123,MERCEDES Citaro O 530 (BKV spec.),BUS,47.54849,19.02914,,,
V4112,Tátra T5C5K,TRAM,47.550983,19.093262,,,
LYH124,MERCEDES Citaro O 530 (BKV spec.),BUS,47.507412,19.039255,,,
PDN603,MAN Lions City A21 (ArrivaBus),BUS,47.45792,19.02836,,,
PDN604,MAN Lions City A21 (ArrivaBus),BUS,47.477425,19.047874,213,Donát-hegy,Móricz Zs. körtér M
PDB389,MERCEDES Conecto szóló (BKV),BUS,47.499096,19.236217,,,
PDB390,MERCEDES Conecto szóló (BKV),BUS,47.499237,19.236975,,,
PDB720,MERCEDES Conecto csuklós,BUS,47.492523,19.060986,M3,Lehel tér M,Nagyvárad tér M
BPO878,Ikarus 280-as típusú autóbusz,BUS,47.428562,19.156889,,,
PDB718,MERCEDES Conecto csuklós,BUS,47.476276,19.096357,M3,Lehel tér M,Nagyvárad tér M
NGC150,MERCEDES Citaro O 530 (BKV spec.),BUS,47.568165,19.029425,,,
PDB719,MERCEDES Conecto csuklós,BUS,47.48944,19.062208,M3,Lehel tér M,Nagyvárad tér M
NGC152,MERCEDES Citaro O 530 (BKV spec.),BUS,47.567722,19.032625,,,
PXZ876,MAN Lions City GL NG313 csuklós busz,BUS,47.42709,19.158245,,,
NGC147,MERCEDES Citaro O 530 (BKV spec.),BUS,47.543083,19.0303,,,
PDB714,MERCEDES Conecto csuklós,BUS,47.524426,19.037676,,,
NGC151,MERCEDES Citaro O 530 (BKV spec.),BUS,47.567898,19.029312,237,Jablonka út,Szentlélek tér H
NCZ576,Volvo szóló autóbusz,BUS,47.47344,19.02911,,,
PDB377,MERCEDES Conecto szóló (BKV),BUS,47.500595,19.236284,,,
PDB376,MERCEDES Conecto szóló (BKV),BUS,47.519024,19.223455,908,Cinkotai autóbuszgarázs,Móricz Zs. körtér M
PDZ833,MERCEDES O530 Citaro G csuklós autóbusz,BUS,47.584927,19.086092,147,"Megyer, Julianus barát u.",Újpest-központ M
PDZ830,MERCEDES O530 Citaro G csuklós autóbusz,BUS,47.560684,19.09131,950,"Rákospalota, Kossuth utca",Pestszentimre vasútáll.
PDZ831,MERCEDES O530 Citaro G csuklós autóbusz,BUS,47.568146,19.030222,,,
PDB724,MERCEDES Conecto csuklós,BUS,47.546192,19.033272,,,
PDB703,MERCEDES Conecto csuklós,BUS,47.482376,19.079739,M3,Lehel tér M,Nagyvárad tér M
PDB701,MERCEDES Conecto csuklós,BUS,47.56722,19.030756,,,
PCC930,MERCEDES Citaro O 530 (BKV spec.),BUS,47.568127,19.02941,,,
PCC923,MERCEDES O530 Citaro G csuklós autóbusz,BUS,47.56806,19.030474,,,
PCC928,MERCEDES Citaro O 530 (BKV spec.),BUS,47.52599,19.008781,11,Nagybányai út,Batthyány tér M H
NCZ559,Volvo szóló autóbusz,BUS,47.49115,19.116978,,,
PRM531,Volvo 7000A típusú csuklós autóbusz,BUS,47.471275,19.286497,97E,Rákoskert sugárút,Örs vezér tere M H
PCC922,MERCEDES O530 Citaro G csuklós autóbusz,BUS,47.568287,19.027739,,,
NCZ557,Volvo szóló autóbusz,BUS,47.474026,19.025476,,,
PCC920,MERCEDES O530 Citaro G csuklós autóbusz,BUS,47.49876,19.05491,M3,Lehel tér M,Nagyvárad tér M
PRM530,Volvo 7000A típusú csuklós autóbusz,BUS,47.49926,19.235716,,,
PON993,Volvo 7700A típusú csuklós autóbusz,BUS,47.493862,19.260656,276E,"R.csaba-Újtelep, Naplás út",Örs vezér tere M H
NCZ556,Volvo szóló autóbusz,BUS,47.490013,19.046434,105,Gyöngyösi utca M,Apor Vilmos tér
PDB712,MERCEDES Conecto csuklós,BUS,47.541954,19.070766,,,
PDB709,MERCEDES Conecto csuklós,BUS,47.56716,19.03096,30A,Keleti pályaudvar M,"Megyer, Szondi utca"
PDB710,MERCEDES Conecto csuklós,BUS,47.567112,19.031193,,,
NCZ573,Volvo szóló autóbusz,BUS,47.491306,19.116192,,,
PDB707,MERCEDES Conecto csuklós,BUS,47.56706,19.031427,9,Kőbánya alsó vasútáll.,"Óbuda, Bogdáni út"
NCZ570,Volvo szóló autóbusz,BUS,47.492348,19.11828,,,
PDB708,MERCEDES Conecto csuklós,BUS,47.56774,19.030697,,,
PTG283,MERCEDES O530 Citaro G csuklós autóbusz,BUS,47.568497,19.029823,,,
PDB705,MERCEDES Conecto csuklós,BUS,47.50969,19.096437,5,"Rákospalota, Kossuth utca",Pasaréti tér
PDB706,MERCEDES Conecto csuklós,BUS,47.516457,19.059696,950,"Rákospalota, Kossuth utca",Pestszentimre vasútáll.
MFW538,Volvo szóló autóbusz,BUS,47.474033,19.025934,102,Szendrő utca,Széll Kálmán tér M
NCZ564,Volvo szóló autóbusz,BUS,47.492134,19.115145,,,
V1603,TW 6000,TRAM,47.465046,19.126078,52,"P.erzsébet, Pacsirtatelep",Határ út M
PCC931,MERCEDES O530 Citaro G csuklós autóbusz,BUS,47.46494,19.127716,,,
NCA516,MERCEDES Conecto csuklós,BUS,47.458614,19.026947,,,
NCA512,MERCEDES Conecto csuklós,BUS,47.458702,19.026924,,,
T9013,SKODA-SOLARIS Trollino 18 csuklós tr.,TROLLEYBUS,47.50517,19.136414,82,Uzsoki Utcai Kórház,Örs vezér tere M H
MFW502,Volvo szóló autóbusz,BUS,47.519394,19.090708,,,
MFW533,Volvo szóló autóbusz,BUS,47.508926,19.179152,,,
PCG507,VOLVO-ALFABUSZ Civis 12 típ.szóló autób.,BUS,47.567257,19.031507,,,
NCZ553,Volvo szóló autóbusz,BUS,47.491325,19.118435,,,
NCZ545,Volvo szóló autóbusz,BUS,47.478203,19.044806,,,
RVY719,MERCEDES Conecto G 2 csuklós autóbusz,BUS,47.508835,19.055128,M3,Lehel tér M,Nagyvárad tér M
T8017,SKODA-SOLARIS Trollino 12 szóló tr.,TROLLEYBUS,47.5317,19.104544,74,Károly körút (Astoria M),Csáktornya park
RVY720,MERCEDES Conecto G 2 csuklós autóbusz,BUS,47.41797,19.253847,,,
T8015,SKODA-SOLARIS Trollino 12 szóló tr.,TROLLEYBUS,47.491898,19.117508,,,
RVY717,MERCEDES Conecto G 2 csuklós autóbusz,BUS,47.48428,19.074259,M3,Lehel tér M,Nagyvárad tér M
NCA527,MERCEDES Conecto csuklós,BUS,47.47836,19.002132,8E,"Újpalota, Nyírpalota út",Kelenföld vasútállomás M
MFW532,Volvo szóló autóbusz,BUS,47.50134,19.236332,,,
RVY718,MERCEDES Conecto G 2 csuklós autóbusz,BUS,47.426846,19.157688,,,
T8016,SKODA-SOLARIS Trollino 12 szóló tr.,TROLLEYBUS,47.51397,19.049322,76,Jászai Mari tér,Keleti pályaudvar M
NCA528,MERCEDES Conecto csuklós,BUS,47.478027,19.025354,139,Széll Kálmán tér M,Gazdagréti tér
RVY715,MERCEDES Conecto G 2 csuklós autóbusz,BUS,47.427116,19.158615,,,
T8013,SKODA-SOLARIS Trollino 12 szóló tr.,TROLLEYBUS,47.505966,19.07948,74,Károly körút (Astoria M),Csáktornya park
MHK907,Volvo 7000A típusú csuklós autóbusz,BUS,47.500298,19.236383,,,
RVY716,MERCEDES Conecto G 2 csuklós autóbusz,BUS,47.46202,19.150562,136E,Havanna utcai lakótelep,Kőbánya-Kispest M
NCA526,MERCEDES Conecto csuklós,BUS,47.45914,19.026953,,,
T8011,SKODA-SOLARIS Trollino 12 szóló tr.,TROLLEYBUS,47.49984,19.08353,76,Jászai Mari tér,Keleti pályaudvar M
RVY713,MERCEDES Conecto G 2 csuklós autóbusz,BUS,47.452595,19.19722,200E,Cargo City-Liszt F. Airport 2,Kőbánya-Kispest M
PKN631,MERCEDES Conecto szóló (BKV),BUS,47.427086,19.159895,198,"R.csaba-Újtelep, Tóalmás u.",Dél-pesti autóbuszgarázs
T8012,SKODA-SOLARIS Trollino 12 szóló tr.,TROLLEYBUS,47.491035,19.114244,,,
RVY714,MERCEDES Conecto G 2 csuklós autóbusz,BUS,47.45851,19.119007,123A,Szentlőrinci úti ltp.,Határ út M
PKN605,MERCEDES Conecto szóló (BKV),BUS,47.50093,19.236917,,,
RVY711,MERCEDES Conecto G 2 csuklós autóbusz,BUS,47.461384,19.149216,136E,Havanna utcai lakótelep,Kőbánya-Kispest M
NCA521,MERCEDES Conecto csuklós,BUS,47.516396,19.10715,133E,"Újpalota, Nyírpalota út","Nagytétény, Erdélyi utca"
MFW524,Volvo szóló autóbusz,BUS,47.47457,19.027903,,,
RVY712,MERCEDES Conecto G 2 csuklós autóbusz,BUS,47.428253,19.157898,,,
NCA520,MERCEDES Conecto csuklós,BUS,47.476696,18.98748,8E,"Újpalota, Nyírpalota út",Kelenföld vasútállomás M
T0357,MAN NGE152 típusú csuklós trolibusz,TROLLEYBUS,47.50453,19.100471,,,
T9010,SKODA-SOLARIS Trollino 18 csuklós tr.,TROLLEYBUS,47.499886,19.083368,80,Keleti pályaudvar M,Örs vezér tere M H
T9007,SKODA-SOLARIS Trollino 18 csuklós tr.,TROLLEYBUS,47.503498,19.118517,80,Keleti pályaudvar M,Örs vezér tere M H
MHK916,Volvo 7000A típusú csuklós autóbusz,BUS,47.4993,19.237167,,,
PMP917,Modulo M168d csuklós autóbusz,BUS,47.474453,19.028156,,,
NCA506,MERCEDES Conecto csuklós,BUS,47.396328,18.996443,33,"Nagytétény, ipartelep",Móricz Zs. körtér M
T9005,SKODA-SOLARIS Trollino 18 csuklós tr.,TROLLEYBUS,47.49146,19.117834,,,
T9006,SKODA-SOLARIS Trollino 18 csuklós tr.,TROLLEYBUS,47.49201,19.119247,,,
NCA504,MERCEDES Conecto csuklós,BUS,47.458218,19.02746,,,
T9003,SKODA-SOLARIS Trollino 18 csuklós tr.,TROLLEYBUS,47.504955,19.12118,80,Keleti pályaudvar M,Örs vezér tere M H
NCA501,MERCEDES Conecto csuklós,BUS,47.458202,19.029593,139,Széll Kálmán tér M,Gazdagréti tér
MHK911,Volvo 7000A típusú csuklós autóbusz,BUS,47.4987,19.237537,,,
NCA502,MERCEDES Conecto csuklós,BUS,47.458595,19.026962,,,
MFW521,Volvo szóló autóbusz,BUS,47.500954,19.235022,,,
MHK914,Volvo 7000A típusú csuklós autóbusz,BUS,47.500862,19.235767,,,
T9001,SKODA-SOLARIS Trollino 18 csuklós tr.,TROLLEYBUS,47.488914,19.109066,,,
T0356,MAN NGE152 típusú csuklós trolibusz,TROLLEYBUS,47.49187,19.117357,,,
T9002,SKODA-SOLARIS Trollino 18 csuklós tr.,TROLLEYBUS,47.504025,19.13676,80,Keleti pályaudvar M,Örs vezér tere M H
MHK913,Volvo 7000A típusú csuklós autóbusz,BUS,47.50513,19.13677,45,"Cinkota, Lassú utca",Örs vezér tere M H
MFW523,Volvo szóló autóbusz,BUS,47.507053,19.023157,102,Szendrő utca,Széll Kálmán tér M
NCA530,MERCEDES Conecto csuklós,BUS,47.465878,19.016157,139,Széll Kálmán tér M,Gazdagréti tér
T9111,4. gen. SOLARIS Trollino 18 trolibusz,TROLLEYBUS,47.484715,19.059557,83,Fővám tér M,Orczy tér
MHK909,Volvo 7000A típusú csuklós autóbusz,BUS,47.49851,19.23796,,,
MHU873,MB Citaro C2-S1 szóló autóbusz,BUS,47.563114,19.124876,96,"Újpest, Fóti út","Újpalota, Szentmihályi út"
PKN617,MERCEDES Conecto szóló (BKV),BUS,47.46478,19.240908,198,"R.csaba-Újtelep, Tóalmás u.",Dél-pesti autóbuszgarázs
RVY619,MERCEDES Conecto 2 szóló autóbusz,BUS,47.47049,19.111036,181,Ecseri út M - József A. ltp.,Ecseri út M - Aszódi utca
RVY620,MERCEDES Conecto 2 szóló autóbusz,BUS,47.47609,19.118809,99,Mátyás király tér,Blaha Lujza tér M
PKN618,MERCEDES Conecto szóló (BKV),BUS,47.499813,19.135338,,,
RVY617,MERCEDES Conecto 2 szóló autóbusz,BUS,47.42782,19.157064,,,
MHU869,MB Citaro C2-S1 szóló autóbusz,BUS,47.50923,19.069412,105,Gyöngyösi utca M,Apor Vilmos tér
SKR737,MERCEDES Conecto G 2 csuklós autóbusz,BUS,47.5153,19.093557,M3,Lehel tér M,Nagyvárad tér M
PKN613,MERCEDES Conecto szóló (BKV),BUS,47.5149,19.19157,996,Cinkotai autóbuszgarázs,Újpest-központ M
FKU930,Volvo 7700A típusú csuklós autóbusz,BUS,47.473415,19.02917,,,
RVY615,MERCEDES Conecto 2 szóló autóbusz,BUS,47.42689,19.159315,,,
MHU868,MB Citaro C2-S1 szóló autóbusz,BUS,47.562965,19.117802,,,
RVY616,MERCEDES Conecto 2 szóló autóbusz,BUS,47.426746,19.15813,,,
PKN614,MERCEDES Conecto szóló (BKV),BUS,47.50429,19.136152,990,Rákoskert,Normafa
SKR801,MERCEDES Conecto 2 szóló autóbusz,BUS,47.49699,19.055716,979A,"Csepel, Csillagtelep",Deák Ferenc tér M
PKN611,MERCEDES Conecto szóló (BKV),BUS,47.503963,19.143576,44,Centenáriumi lakótelep,Örs vezér tere M H
FKU932,Volvo 7700A típusú csuklós autóbusz,BUS,47.500385,19.135635,,,
NCA452,MERCEDES Conecto csuklós,BUS,47.479298,19.067772,,,
RVY613,MERCEDES Conecto 2 szóló autóbusz,BUS,47.427387,19.15798,,,
PKN612,MERCEDES Conecto szóló (BKV),BUS,47.496674,19.233358,92,Kistarcsa - Auchan Liget,Rákosszentmihály vasútáll.
SKR736,MERCEDES Conecto G 2 csuklós autóbusz,BUS,47.500984,19.236795,,,
PKN620,MERCEDES Conecto szóló (BKV),BUS,47.51271,19.138084,31,"Árpádföld, Bekecs utca",Örs vezér tere M H
FKU926,Volvo 7700A típusú csuklós autóbusz,BUS,47.508743,19.208801,,,
FKU927,Volvo 7700A típusú csuklós autóbusz,BUS,47.49965,19.104252,,,
MHU867,MB Citaro C2-S1 szóló autóbusz,BUS,47.53514,19.083033,178,Gyöngyösi utca M,Naphegy tér
FKU929,Volvo 7700A típusú csuklós autóbusz,BUS,47.500465,19.135609,276E,"R.csaba-Újtelep, Naplás út",Örs vezér tere M H
FKU924,Volvo 7700A típusú csuklós autóbusz,BUS,47.49141,19.116259,,,
PKN629,MERCEDES Conecto szóló (BKV),BUS,47.505444,19.198313,46,Helikopter lakópark,"Újpalota, Nyírpalota út"
RVY708,MERCEDES Conecto G 2 csuklós autóbusz,BUS,47.454594,19.11441,,,
SKR813,MERCEDES Conecto 2 szóló autóbusz,BUS,47.49221,19.116241,,,
NCA519,MERCEDES Conecto csuklós,BUS,47.464127,19.01869,8E,"Újpalota, Nyírpalota út",Kelenföld vasútállomás M
RVY709,MERCEDES Conecto G 2 csuklós autóbusz,BUS,47.426792,19.15925,,,
T8004,SKODA-SOLARIS Trollino 12 szóló tr.,TROLLEYBUS,47.517735,19.124382,77,Öv utca / Egressy út,Puskás Ferenc Stadion M
RVY706,MERCEDES Conecto G 2 csuklós autóbusz,BUS,47.46551,19.234098,168E,"Rákoshegy, Ferihegyi út",Örs vezér tere M H
SKR811,MERCEDES Conecto 2 szóló autóbusz,BUS,47.511257,19.056898,91,Széll Kálmán tér M,Nyugati pályaudvar M
NCA513,MERCEDES Conecto csuklós,BUS,47.45815,19.02934,133E,"Újpalota, Nyírpalota út","Nagytétény, Erdélyi utca"
MFW526,Volvo szóló autóbusz,BUS,47.499607,19.235676,,,
PKN624,MERCEDES Conecto szóló (BKV),BUS,47.50031,19.235666,,,
FKU941,Volvo 7700A típusú csuklós autóbusz,BUS,47.49162,19.117756,,,
PKN625,MERCEDES Conecto szóló (BKV),BUS,47.50026,19.235666,,,
SKR812,MERCEDES Conecto 2 szóló autóbusz,BUS,47.491367,19.117668,,,
FKU943,Volvo 7700A típusú csuklós autóbusz,BUS,47.501186,19.23601,,,
PKN622,MERCEDES Conecto szóló (BKV),BUS,47.4822,19.243652,162A,"Rákoskeresztúr, városkp.",Kőbánya alsó vasútáll.
SKR809,MERCEDES Conecto 2 szóló autóbusz,BUS,47.49147,19.117825,,,
NKA345,MERCEDES Citaro O 530 (BKV spec.),BUS,47.567947,19.03176,149,Fenyves utca,Széll Kálmán tér M
PKN623,MERCEDES Conecto szóló (BKV),BUS,47.490643,19.038567,112,Bosnyák tér,Thomán István utca
