licensePlate,model,vehicleRouteType,lat,lon,shortName,From,To
MHU875,MB Citaro C2-S1 szóló autóbusz,BUS,47.549023,19.07357,105,Gyöngyösi utca M,Apor Vilmos tér
RVY702,MERCEDES Conecto G 2 csuklós autóbusz,BUS,47.42682,19.15771,,,
T8001,SKODA-SOLARIS Trollino 12 szóló tr.,TROLLEYBUS,47.491055,19.114567,,,
FKU938,Volvo 7700A típusú csuklós autóbusz,BUS,47.492332,19.117323,,,
PKN621,MERCEDES Conecto szóló (BKV),BUS,47.537296,19.137844,,,
NKA343,MERCEDES Citaro O 530 (BKV spec.),BUS,47.56838,19.03017,,,
SKR805,MERCEDES Conecto 2 szóló autóbusz,BUS,47.492203,19.11713,,,
MHU876,MB Citaro C2-S1 szóló autóbusz,BUS,47.572308,19.134117,105,Gyöngyösi utca M,Apor Vilmos tér
FKU940,Volvo 7700A típusú csuklós autóbusz,BUS,47.50043,19.236868,,,
FKU934,Volvo 7700A típusú csuklós autóbusz,BUS,47.49166,19.118229,,,
RIW878,MAN Lions City GL NG313 csuklós busz,BUS,47.475906,19.100529,,,
NHB036,Modulo M108d szóló autóbusz,BUS,47.473812,19.027992,,,
SGY986,Modulo M168d csuklós autóbusz,BUS,47.49447,19.060333,7,"Újpalota, Nyírpalota út",Albertfalva vasútállomás
RIW876,MAN Lions City GL NG313 csuklós busz,BUS,47.42828,19.159044,,,
MHU852,MB Citaro C2-S1 szóló autóbusz,BUS,47.56551,19.130043,104A,"Székesdűlő, ipartelep","Rákospalota, Kossuth utca"
FKU908,Volvo 7700A típusú csuklós autóbusz,BUS,47.473488,19.027372,,,
SGY983,Modulo M168d csuklós autóbusz,BUS,47.479065,19.089766,M3,Lehel tér M,Nagyvárad tér M
NGC033,Modulo M108d szóló autóbusz,BUS,47.47342,19.028545,,,
MHU848,MB Citaro C2-S1 szóló autóbusz,BUS,47.57149,19.135313,,,
FKU904,Volvo 7700A típusú csuklós autóbusz,BUS,47.518627,19.072504,30,Keleti pályaudvar M,"Káp.megyer, Mogyoródi-p."
NGC031,Modulo M108d szóló autóbusz,BUS,47.473488,19.027708,,,
FKU906,Volvo 7700A típusú csuklós autóbusz,BUS,47.4631,19.14864,85,Kőbánya-Kispest M,Örs vezér tere M H
NCA447,MERCEDES Conecto csuklós,BUS,47.442898,19.082207,,,
SKR730,MERCEDES Conecto G 2 csuklós autóbusz,BUS,47.462925,19.149717,202E,Kucorgó tér,Kőbánya-Kispest M
RVY608,MERCEDES Conecto 2 szóló autóbusz,BUS,47.427128,19.16062,,,
FKU923,Volvo 7700A típusú csuklós autóbusz,BUS,47.492344,19.11801,909,"Kispest, Kossuth tér",Deák Ferenc tér M
RVY609,MERCEDES Conecto 2 szóló autóbusz,BUS,47.48361,19.12761,,,
NCA445,MERCEDES Conecto csuklós,BUS,47.46576,19.12545,100E,Liszt Ferenc Airport 2,Deák Ferenc tér M
SKR729,MERCEDES Conecto G 2 csuklós autóbusz,BUS,47.50122,19.096012,,,
MHU863,MB Citaro C2-S1 szóló autóbusz,BUS,47.577816,19.105852,220,"Újpest, Erdősor út",Újpest-központ M
SKR726,MERCEDES Conecto G 2 csuklós autóbusz,BUS,47.426575,19.157942,,,
NCA443,MERCEDES Conecto csuklós,BUS,47.458664,19.026943,,,
RVY605,MERCEDES Conecto 2 szóló autóbusz,BUS,47.499893,19.104895,95,Felsőcsatári köz,Puskás Ferenc Stadion M
FKU921,Volvo 7700A típusú csuklós autóbusz,BUS,47.470016,19.165358,85,Kőbánya-Kispest M,Örs vezér tere M H
SKR724,MERCEDES Conecto G 2 csuklós autóbusz,BUS,47.426544,19.161192,,,
NCA441,MERCEDES Conecto csuklós,BUS,47.457535,19.0288,,,
NCA442,MERCEDES Conecto csuklós,BUS,47.45758,19.028812,,,
SKR725,MERCEDES Conecto G 2 csuklós autóbusz,BUS,47.4247,19.238598,200E,Cargo City-Liszt F. Airport 2,Kőbánya-Kispest M
FKU922,Volvo 7700A típusú csuklós autóbusz,BUS,47.491524,19.117897,,,
RVY603,MERCEDES Conecto 2 szóló autóbusz,BUS,47.427483,19.157097,,,
RVY610,MERCEDES Conecto 2 szóló autóbusz,BUS,47.427776,19.158258,,,
MHU854,MB Citaro C2-S1 szóló autóbusz,BUS,47.57165,19.134857,,,
SKR722,MERCEDES Conecto G 2 csuklós autóbusz,BUS,47.45954,19.140043,200E,Cargo City-Liszt F. Airport 2,Kőbánya-Kispest M
FKU915,Volvo 7700A típusú csuklós autóbusz,BUS,47.474674,19.02787,,,
SKR721,MERCEDES Conecto G 2 csuklós autóbusz,BUS,47.42834,19.158203,,,
BPI793,Ikarus 280-as típusú autóbusz,BUS,47.568542,19.029465,,,
MHU829,MB Citaro C2-S1 szóló autóbusz,BUS,47.536125,19.104391,25,Újpest-központ M,Mexikói út M
NCA497,MERCEDES Conecto csuklós,BUS,47.45228,19.135693,151,Kőbánya alsó vasútáll.,"Csepel, Határ utca"
RVY749,MERCEDES Conecto G 3 csuklós busz(Volán),BUS,47.477825,19.343012,169E,"Pécel, Kun József utca",Örs vezér tere M H
MHU831,MB Citaro C2-S1 szóló autóbusz,BUS,47.560745,19.090134,147,"Megyer, Julianus barát u.",Újpest-központ M
RVY746,MERCEDES Conecto G 3 csuklós busz(Volán),BUS,47.50691,19.11128,,,
FJX229,Volvo 7700A típusú csuklós autóbusz,BUS,47.49989,19.10848,,,
NCA496,MERCEDES Conecto csuklós,BUS,47.443443,19.08358,,,
NCA493,MERCEDES Conecto csuklós,BUS,47.483578,19.127356,151,Kőbánya alsó vasútáll.,"Csepel, Határ utca"
MHU825,MB Citaro C2-S1 szóló autóbusz,BUS,47.563034,19.118277,104A,"Székesdűlő, ipartelep","Rákospalota, Kossuth utca"
LMG072,VOLVO-ALFABUSZ Civis 12 típ.szóló autób.,BUS,47.56722,19.032465,,,
RVY742,MERCEDES Conecto G 3 csuklós busz(Volán),BUS,47.479797,19.25539,956,"Pécel, Kun József utca",Pesthidegkút-Hűvösvölgy
MHU826,MB Citaro C2-S1 szóló autóbusz,BUS,47.572056,19.134995,270,"Rákospalota, Csömöri-p.",Újpest-központ M
BPO051,Ikarus 260-as típusú autóbusz,BUS,47.428783,19.157,,,
NGC020,Modulo M108d szóló autóbusz,BUS,47.484665,19.026054,212,Svábhegy,Boráros tér H
NGC019,Modulo M108d szóló autóbusz,BUS,47.47438,19.028904,,,
FJX220,Volvo 7700A típusú csuklós autóbusz,BUS,47.49207,19.115147,,,
FJX221,Volvo 7700A típusú csuklós autóbusz,BUS,47.4737,19.029024,,,
MHU840,MB Citaro C2-S1 szóló autóbusz,BUS,47.570934,19.133625,,,
SCD594,VanHool A330 CNG típusú szóló autóbusz,BUS,47.427246,19.1594,,,
MHU839,MB Citaro C2-S1 szóló autóbusz,BUS,47.560493,19.090261,25,Újpest-központ M,Mexikói út M
NGC025,Modulo M108d szóló autóbusz,BUS,47.497448,18.964024,21,Széll Kálmán tér M,"Csillebérc, KFKI"
SIF012,MERCEDES Citaro O 530 (BKV spec.),BUS,47.53853,19.040398,109,Batthyány tér M H,"Óbuda, Bogdáni út"
FJX234,Volvo 7700A típusú csuklós autóbusz,BUS,47.474033,19.025454,,,
MHU838,MB Citaro C2-S1 szóló autóbusz,BUS,47.51969,19.09081,25,Újpest-központ M,Mexikói út M
FJX235,Volvo 7700A típusú csuklós autóbusz,BUS,47.512276,19.050343,9,Kőbánya alsó vasútáll.,"Óbuda, Bogdáni út"
NGC021,Modulo M108d szóló autóbusz,BUS,47.50658,19.024107,21,Széll Kálmán tér M,"Csillebérc, KFKI"
MHU837,MB Citaro C2-S1 szóló autóbusz,BUS,47.57119,19.13428,,,
SCD591,VanHool A330 CNG típusú szóló autóbusz,BUS,47.426197,19.158945,,,
SIE954,Volvo szóló autóbusz,BUS,47.473267,19.029396,105,Gyöngyösi utca M,Apor Vilmos tér
FJX231,Volvo 7700A típusú csuklós autóbusz,BUS,47.45483,19.033321,7,"Újpalota, Nyírpalota út",Albertfalva vasútállomás
MRP099,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.46095,18.959646,40,Budaörsi lakótelep,Kelenföld vasútállomás M
MHU806,MB Citaro C2-S1 szóló autóbusz,BUS,47.53821,19.069197,,,
FJX205,Volvo 7700A típusú csuklós autóbusz,BUS,47.473293,19.027916,,,
RVY727,MERCEDES Conecto G 3 csuklós busz(Volán),BUS,47.507767,19.11309,,,
NWB353,MERCEDES Conecto szóló (BKV),BUS,47.46726,19.24334,198,"R.csaba-Újtelep, Tóalmás u.",Dél-pesti autóbuszgarázs
MRP100,"MAN A21 szóló (Volán, helyközi, 2 ajtós)",BUS,47.43177,19.043911,,,
V1547,TW 6000,TRAM,47.48184,19.068644,,,
NWB351,MERCEDES Conecto szóló (BKV),BUS,47.49853,19.236593,,,
MRP094,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.452927,18.957468,,,
NWB352,MERCEDES Conecto szóló (BKV),BUS,47.498554,19.236725,110,Bosnyák tér,Thomán István utca
1135,MXA,SUBURBAN_RAILWAY,47.64291,19.032616,H5,Szentendre,Batthyány tér
FJX202,Volvo 7700A típusú csuklós autóbusz,BUS,47.48951,19.077225,9,Kőbánya alsó vasútáll.,"Óbuda, Bogdáni út"
MHU805,MB Citaro C2-S1 szóló autóbusz,BUS,47.6002,19.057259,204,"B.megyer, Újmegyeri tér","Rákospalota, Kossuth utca"
V1544,TW 6000,TRAM,47.455612,19.114313,52,"P.erzsébet, Pacsirtatelep",Határ út M
FJX203,Volvo 7700A típusú csuklós autóbusz,BUS,47.497585,19.055304,,,
NWB359,MERCEDES Conecto szóló (BKV),BUS,47.500286,19.135279,277,Bosnyák tér,Örs vezér tere M H
FJX209,Volvo 7700A típusú csuklós autóbusz,BUS,47.5484,19.043419,9,Kőbánya alsó vasútáll.,"Óbuda, Bogdáni út"
NWB357,MERCEDES Conecto szóló (BKV),BUS,47.50051,19.236229,,,
MHU812,MB Citaro C2-S1 szóló autóbusz,BUS,47.56046,19.091265,270,"Rákospalota, Csömöri-p.",Újpest-központ M
RVY729,MERCEDES Conecto G 3 csuklós busz(Volán),BUS,47.389595,19.031034,38,Szigetszentmiklós,"Csepel, Szent Imre tér"
BPI048,Ikarus 412-es típusú autóbusz,BUS,47.42692,19.158566,,,
MRP092,"MAN A21 szóló (Volán, helyközi, 2 ajtós)",BUS,47.46386,19.022429,,,
FJX215,Volvo 7700A típusú csuklós autóbusz,BUS,47.474293,19.026583,,,
MHU818,MB Citaro C2-S1 szóló autóbusz,BUS,47.548897,19.123009,124,"Rákospalota, Bogáncs utca",Bosnyák tér
RVY737,MERCEDES Conecto G 3 csuklós busz(Volán),BUS,47.48394,19.277435,169E,"Pécel, Kun József utca",Örs vezér tere M H
FJX216,Volvo 7700A típusú csuklós autóbusz,BUS,47.49136,19.11604,,,
NWB364,MERCEDES Conecto szóló (BKV),BUS,47.534477,19.182585,31,"Árpádföld, Bekecs utca",Örs vezér tere M H
NCA485,MERCEDES Conecto csuklós,BUS,47.497295,19.137823,97E,Rákoskert sugárút,Örs vezér tere M H
FJX218,Volvo 7700A típusú csuklós autóbusz,BUS,47.48547,19.107487,,,
RVY736,MERCEDES Conecto G 3 csuklós busz(Volán),BUS,47.454113,19.114805,55,"Gyál, Vecsési út",Boráros tér H
FJX211,Volvo 7700A típusú csuklós autóbusz,BUS,47.48464,19.114508,9,Kőbánya alsó vasútáll.,"Óbuda, Bogdáni út"
NWB362,MERCEDES Conecto szóló (BKV),BUS,47.49878,19.237638,,,
NWB363,MERCEDES Conecto szóló (BKV),BUS,47.49963,19.287024,198,"R.csaba-Újtelep, Tóalmás u.",Dél-pesti autóbuszgarázs
NCA484,MERCEDES Conecto csuklós,BUS,47.424877,19.041906,,,
FJX213,Volvo 7700A típusú csuklós autóbusz,BUS,47.474487,19.025879,,,
BPI057,Ikarus 412-es típusú autóbusz,BUS,47.427216,19.159103,,,
FJX219,Volvo 7700A típusú csuklós autóbusz,BUS,47.467827,19.024164,,,
RVY741,MERCEDES Conecto G 3 csuklós busz(Volán),BUS,47.506947,19.11131,,,
NCA491,MERCEDES Conecto csuklós,BUS,47.423695,19.069708,36,"Csepel, Csillagtelep",Pestszentlőrinc vasútáll.
NCA488,MERCEDES Conecto csuklós,BUS,47.464363,19.127026,66,"Soroksár, közp. raktárak",Határ út M
NCA489,MERCEDES Conecto csuklós,BUS,47.401096,19.11395,66,"Soroksár, közp. raktárak",Határ út M
RVY740,MERCEDES Conecto G 3 csuklós busz(Volán),BUS,47.50151,19.136328,169E,"Pécel, Kun József utca",Örs vezér tere M H
FJX210,Volvo 7700A típusú csuklós autóbusz,BUS,47.47445,19.025908,,,
NTP537,Modulo M108d szóló autóbusz,BUS,47.474667,19.028702,,,
V1525,TW 6000,TRAM,47.442326,19.185976,,,
MRP074,"MAN A21 szóló (Volán, helyközi, 2 ajtós)",BUS,47.432076,19.043207,,,
NTP539,Modulo M108d szóló autóbusz,BUS,47.473553,19.05278,212,Svábhegy,Boráros tér H
FJX188,Volvo 7700A típusú csuklós autóbusz,BUS,47.520695,19.038015,,,
NTP527,Volvo 7000A típusú csuklós autóbusz,BUS,47.535427,19.075031,32,Göncz Árpád városkp. M,Örs vezér tere M H
MRP088,"MAN A21 szóló (Volán, helyközi, 2 ajtós)",BUS,47.54009,19.046068,,,
MRP089,"MAN A21 szóló (Volán, helyközi, 2 ajtós)",BUS,47.43804,18.930796,172,Kelenföld vasútállomás M,Törökbálint vasútállomás
NTP526,Volvo 7000A típusú csuklós autóbusz,BUS,47.511723,19.125153,32,Göncz Árpád városkp. M,Örs vezér tere M H
FJX191,Volvo 7700A típusú csuklós autóbusz,BUS,47.47465,19.02792,,,
FJX192,Volvo 7700A típusú csuklós autóbusz,BUS,47.51473,19.04023,9,Kőbánya alsó vasútáll.,"Óbuda, Bogdáni út"
NUV682,VanHool NewA330 szóló autóbusz,BUS,47.431408,19.171736,,,
NUV683,VanHool NewA330 szóló autóbusz,BUS,47.428684,19.157188,,,
FJX199,Volvo 7700A típusú csuklós autóbusz,BUS,47.473557,19.028605,,,
NUU956,Volvo szóló autóbusz,BUS,47.474033,19.02604,,,
MRP056,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.435307,18.918774,88A,"Törökbálint, Márta utca",Kelenföld vasútállomás M
1115,MXA,SUBURBAN_RAILWAY,47.556156,19.044912,H5,Szentendre,Batthyány tér
T0708,Ikarus 412-es típusú trolibusz,TROLLEYBUS,47.49113,19.115232,,,
MMM137,MERCEDES Citaro O 530 (BKV spec.),BUS,47.55061,19.041706,109,Batthyány tér M H,"Óbuda, Bogdáni út"
T0714,Ikarus 412-es típusú trolibusz,TROLLEYBUS,47.49168,19.118391,,,
NYZ915,MERCEDES Citaro O 530 (BKV spec.),BUS,47.568382,19.0288,,,
T0713,Ikarus 412-es típusú trolibusz,TROLLEYBUS,47.49173,19.11866,,,
MRP058,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.432034,19.043203,,,
MMM136,MERCEDES Citaro O 530 (BKV spec.),BUS,47.56801,19.029907,,,
MRP060,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.46057,18.9404,40,Budaörsi lakótelep,Kelenföld vasútállomás M
NLZ789,Ikarus 260-as típusú autóbusz,BUS,47.4288,19.156956,,,
BPI013,Ikarus 412-es típusú autóbusz,BUS,47.428894,19.156153,,,
MRP066,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.46614,19.014906,40,Budaörsi lakótelep,Kelenföld vasútállomás M
T0721,Ikarus 412.81GT típusú trolibusz,TROLLEYBUS,47.492126,19.117434,,,
MMM140,MERCEDES Citaro O 530 (BKV spec.),BUS,47.568474,19.02984,,,
MRP065,"MAN A21 szóló (Volán, helyközi, 2 ajtós)",BUS,47.432125,19.043146,,,
BPO646,Ikarus 260-as típusú autóbusz,BUS,47.50058,19.237309,,,
V1515,TW 6000,TRAM,47.519234,19.09103,69,"Újpalota, Erdőkerülő utca",Mexikói út M
NTM432,Modulo M108d szóló autóbusz (rend.tart.),BUS,47.474823,19.042656,,,
MRP067,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.432125,19.043196,,,
MXJ015,Ikarus 127V típusú szóló autóbusz,BUS,47.473778,19.02684,,,
MRP063,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.431236,19.042757,240,Móricz Zs. körtér M,Budaörsi lakótelep
MXJ017,Ikarus 127V típusú szóló autóbusz,BUS,47.506653,19.02391,21A,Széll Kálmán tér M,Normafa
V1510,TW 6000,TRAM,47.522682,19.102161,69,"Újpalota, Erdőkerülő utca",Mexikói út M
NTM440,Modulo M108d szóló autóbusz (rend.tart.),BUS,47.48699,19.023874,,,
NTM441,Modulo M108d szóló autóbusz (rend.tart.),BUS,47.49173,19.051357,,,
V1517,TW 6000,TRAM,47.544212,19.139898,69,"Újpalota, Erdőkerülő utca",Mexikói út M
MRP070,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.465305,19.01554,40,Budaörsi lakótelep,Kelenföld vasútállomás M
NTM438,Modulo M108d szóló autóbusz (rend.tart.),BUS,47.513508,19.102219,,,
NTM439,Modulo M108d szóló autóbusz (rend.tart.),BUS,47.478477,19.049181,,,
MRP071,"MAN A21 szóló (Volán, helyközi, 2 ajtós)",BUS,47.431034,19.04274,,,
BPI020,Ikarus 412-es típusú autóbusz,BUS,47.428673,19.158188,,,
BPI021,Ikarus 412-es típusú autóbusz,BUS,47.417408,19.145506,135,"Soroksár, IKEA áruház",Millenniumtelep H
BPI019,Ikarus 412-es típusú autóbusz,BUS,47.428516,19.15659,,,
MPW633,VanHool A330 CNG típusú szóló autóbusz,BUS,47.410255,19.111685,166,Ferihegy vasútállomás,Gubacsi út / Határ út
V1461,Ganz csuklós,TRAM,47.47004,19.025665,47,Városház tér,Deák Ferenc tér M
MPW634,VanHool A330 CNG típusú szóló autóbusz,BUS,47.42797,19.158724,,,
V2221,CAF 5 modulos szerelvény,TRAM,47.52221,19.101309,3,Mexikói út M,Gubacsi út / Határ út
V4083,Tátra T5C5K,TRAM,47.470177,19.044868,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
BPO248,Ikarus 412-es típusú autóbusz,BUS,47.42836,19.15775,,,
V4089,Tátra T5C5K,TRAM,47.525528,19.077805,,,
V4088,Tátra T5C5K,TRAM,47.517323,19.060814,14,"Káp.megyer, Megyeri út",Lehel tér M
MPW636,VanHool A330 CNG típusú szóló autóbusz,BUS,47.42777,19.158644,,,
MUM641,VanHool A330 CNG típusú szóló autóbusz,BUS,47.426968,19.158663,,,
BPI027,Ikarus 412-es típusú autóbusz,BUS,47.428947,19.15611,,,
BPI026,Ikarus 412-es típusú autóbusz,BUS,47.42699,19.158377,,,
LYH106,MERCEDES Citaro O 530 (BKV spec.),BUS,47.563763,19.023035,,,
LYH107,MERCEDES Citaro O 530 (BKV spec.),BUS,47.594685,19.0455,,,
T0700,Ikarus 412-es típusú trolibusz,TROLLEYBUS,47.491745,19.115377,,,
LYH109,MERCEDES Citaro O 530 (BKV spec.),BUS,47.56785,19.028765,118,Óbudai autóbuszgarázs,Szentlélek tér H
MUM642,VanHool A330 CNG típusú szóló autóbusz,BUS,47.427036,19.158337,,,
MUM640,VanHool A330 CNG típusú szóló autóbusz,BUS,47.427048,19.158926,,,
LYH104,MERCEDES Citaro O 530 (BKV spec.),BUS,47.56826,19.029284,,,
T0703,Ikarus 412-es típusú trolibusz,TROLLEYBUS,47.49891,19.070524,74,Károly körút (Astoria M),Csáktornya park
V4063,Tátra T5C5K,TRAM,47.52213,18.989998,56A,Móricz Zs. körtér M,Hűvösvölgy
V4061,Tátra T5C5K,TRAM,47.51777,18.992723,,,
V4070,Tátra T5C5K,TRAM,47.535812,18.976517,,,
MRZ398,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.56177,18.963732,164,"Solymár, PEMÜ",Hűvösvölgy
MRZ249,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.551205,18.932085,63,"Nagykovácsi, Tisza I. tér",Hűvösvölgy
V4310,Tátra T5C5K,TRAM,47.54325,18.96422,56A,Móricz Zs. körtér M,Hűvösvölgy
MRZ250,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.53753,18.965868,,,
RKM237,Volvo szóló autóbusz,BUS,47.511684,18.98921,155,Fácános tér,Széll Kálmán tér M
NTM430,Modulo M108d szóló autóbusz (rend.tart.),BUS,47.542942,18.964186,57,Hűvösvölgy,Remetekertváros
NCV287,Karsan ATAK típusú midi autóbusz,BUS,47.521626,18.99045,129,Szent Ferenc Kórház,Széll Kálmán tér M
NGC153,MERCEDES Citaro O 530 (BKV spec.),BUS,47.523167,18.99226,29,Hűvösvölgy,Szentlélek tér H
MRZ382,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.52074,18.971409,22A,"Budakeszi, Dózsa Gy. tér",Széll Kálmán tér M
MRZ375,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.57041,18.946274,64A,"Solymár, Templom tér",Hűvösvölgy
MRZ394,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.587257,18.937113,,,
MRZ386,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.507076,18.921524,922,"Budakeszi, Dózsa Gy. tér",Széll Kálmán tér M
MOS267,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,47.54285,18.96414,956,"Pécel, Kun József utca",Pesthidegkút-Hűvösvölgy
V4142,Tátra T5C5K,TRAM,47.51839,18.993185,,,
NGC024,Modulo M108d szóló autóbusz,BUS,47.504208,18.990627,,,
NTP541,Modulo M108d szóló autóbusz,BUS,47.505676,18.99578,21A,Széll Kálmán tér M,Normafa
V4105,Tátra T5C5K,TRAM,47.5182,18.993443,,,
MRP062,"MAN A21 szóló (Volán, helyközi, 2 ajtós)",BUS,47.586555,18.995905,218,"Solymár, Auchan áruház",Szentlélek tér H
V4086,Tátra T5C5K,TRAM,47.521954,18.990374,61,Móricz Zs. körtér M,Hűvösvölgy
MPV998,Solaris Urbino 10 típusú midi autóbusz,BUS,47.56687,18.94204,157,"Solymár, Kerekhegy",Hűvösvölgy
MXJ005,Ikarus 127V típusú szóló autóbusz,BUS,47.500755,18.965773,,,
V4095,Tátra T5C5K,TRAM,47.517803,18.993752,,,
