Team,season,week_marker,pred_rf,pred_gbm,pred_lgb,pred_catboost,pred_mean
Arizona Cardinals,2021,week_8,0.29343482290848943,0.26559400246097226,0.4376624887436998,0.3774539820307779,0.34353632403598483
Los Angeles Rams,2021,week_8,0.3254196460021428,0.32918920214834313,0.27716075222590053,0.3416293938547752,0.3183497485577904
Buffalo Bills,2021,week_8,0.28759415387799026,0.24886821906126277,0.32389412980051396,0.37434656601935745,0.3086757671897811
Dallas Cowboys,2021,week_8,0.27517198478946403,0.2280965313260521,0.3489529607287487,0.28701947283188434,0.2848102374190373
Tampa Bay Buccaneers,2021,week_8,0.25911777684741766,0.24727492577522606,0.33288448652155406,0.2955801757508229,0.28371434122375516
Las Vegas Raiders,2021,week_8,0.21871965526697734,0.1757814779833906,0.28481434372812353,0.2545635053462093,0.2334697455811752
Cincinnati Bengals,2021,week_8,0.18905575217546836,0.09402818654227524,0.2099785569040107,0.2511211660042124,0.18604591540649168
Minnesota Vikings,2021,week_8,0.11020621215476238,0.06463499701702777,0.11967461348824499,0.19473264276046923,0.1223121163551261
Baltimore Ravens,2021,week_8,0.12153730417787922,0.05862053554194016,0.11080844451261693,0.18800476705279562,0.11974276282130798
San Francisco 49ers,2021,week_8,0.09798061555111814,0.0634739108465136,0.14009508188674713,0.17732930662802218,0.11971972872810027
New Orleans Saints,2021,week_8,0.10935375976611005,0.05467200558690694,0.08824805539146705,0.1953251882147641,0.11189975223981202
Seattle Seahawks,2021,week_8,0.12069160745433985,0.07075000834455081,0.06728432173343331,0.18763873381690918,0.1115911678373083
Green Bay Packers,2021,week_8,0.10715540788395277,0.0489932691875747,0.07923550939497627,0.19712892452057232,0.108128277746769
Cleveland Browns,2021,week_8,0.08908048177407552,0.05358145084173946,0.09665571481105638,0.18646468336722094,0.10644558269852307
Tennessee Titans,2021,week_8,0.11867486663895845,0.0591826959687591,0.07294395372350816,0.16439925640552566,0.10380019318418784
Philadelphia Eagles,2021,week_8,0.06151872201747371,0.04854905611048159,0.09282763825707206,0.17576235397999493,0.09466444259125556
Kansas City Chiefs,2021,week_8,0.06107325059945798,0.04173805547765867,0.08776153282863264,0.17707692749331652,0.09191244159976644
Denver Broncos,2021,week_8,0.060696424068415994,0.050769937713484335,0.04301467677721651,0.16697739062430414,0.08036460729585525
Chicago Bears,2021,week_8,0.05332768199054639,0.0414733158128526,0.049874639564883944,0.15703574797193862,0.07542784633505539
Carolina Panthers,2021,week_8,0.04654040121100391,0.035272792867265236,0.05770727926459051,0.15113371098063216,0.07266354608087296
Los Angeles Chargers,2021,week_8,0.022365161252094586,0.03176475381806211,0.06193886873497241,0.16298333409702825,0.06976302947553933
New York Giants,2021,week_8,0.04837107416649472,0.03437442748563217,0.03812213988151891,0.1539860680169454,0.0687134273876478
Indianapolis Colts,2021,week_8,0.026465871291457884,0.03318955764886575,0.060143047584337216,0.15095354578923306,0.06768800557847349
New England Patriots,2021,week_8,0.01535403991842946,0.029931288097497365,0.047342527210691085,0.15522496134301267,0.06196320414240765
Washington,2021,week_8,0.0265862031441151,0.035236404075171625,0.03807717473869476,0.13989634502300938,0.05994903174524772
Pittsburgh Steelers,2021,week_8,0.011623633380565292,0.0284286888584624,0.03791167958633498,0.15048099918571395,0.057111250252769155
New York Jets,2021,week_8,0.004563669800035525,0.028337838755719724,0.03791167958633498,0.14308132400962703,0.053473628037929315
Atlanta Falcons,2021,week_8,0.0047021730879843095,0.027852018695514597,0.03890339353815967,0.14052442015041638,0.05299550136801874
Houston Texans,2021,week_8,0.004171512937290426,0.028755663368348654,0.03791167958633498,0.14048692565978266,0.05283144538793918
Miami Dolphins,2021,week_8,0.004171512937290426,0.02877683119701014,0.03791167958633498,0.13898700243123377,0.05246175653796733
Jacksonville Jaguars,2021,week_8,0.0025,0.02551631816828394,0.03807717473869476,0.1428770856038927,0.052242644627717855
Detroit Lions,2021,week_8,0.0,0.023835671126918808,0.03807717473869476,0.14345419601833706,0.05134176047098766
