Team,season,week_marker,pred_logit,pred_rf,pred_gbm,pred_lgb,pred_catboost,pred_mean,pred_opt_combo
Kansas City Chiefs,2022,week_13,0.3995101434349817,0.3335542115090775,0.2111724709364456,0.3191776022359489,0.40434817474032325,0.33355252057135537,0.40374342082715553
Buffalo Bills,2022,week_13,0.49646597454046365,0.12918107629191847,0.08463808936459295,0.18658657990962835,0.36108015048947895,0.2515903741192165,0.378003378495852
Philadelphia Eagles,2022,week_13,0.38881536427304775,0.26567021960928267,0.14503739993474563,0.26402829383646786,0.35640881963320886,0.2839920194573506,0.36045963771318873
Miami Dolphins,2022,week_13,0.18192047984561993,0.24344729747031824,0.14563864813633667,0.2819813029294435,0.36991563916632075,0.24458067350960783,0.3464162442512332
Dallas Cowboys,2022,week_13,0.2689952595087689,0.1051879557639006,0.07877819787754327,0.19605231793349664,0.3465687922620295,0.1991165046691478,0.33687210066787193
San Francisco 49ers,2022,week_13,0.1721629854928871,0.22599554754400078,0.0993627420760699,0.2646523655741945,0.3499581145212929,0.222426351041689,0.32773372339274215
Cincinnati Bengals,2022,week_13,0.04074411462580425,0.12502071137826473,0.0720126768386411,0.22851729988468475,0.36245601131444527,0.16575016280836802,0.3222420242283651
Seattle Seahawks,2022,week_13,0.013861374013027823,0.14032182108909166,0.07556793547984081,0.2054094632222154,0.3569958028210809,0.15843127932505133,0.31410399922007426
Tampa Bay Buccaneers,2022,week_13,0.02055549674777059,0.07216765217290047,0.07345037121599142,0.1999741492486775,0.3458176792083144,0.14239306971873086,0.3051599064007465
Tennessee Titans,2022,week_13,0.007783698415352325,0.010955473608400086,0.049656769466013814,0.19139935095323107,0.3409663744706565,0.12015233338273075,0.29931853996374347
New York Jets,2022,week_13,0.07128603751668205,0.030133552369917868,0.05211604494468645,0.1797048581684104,0.33177845220716373,0.13300378904137208,0.2992169003708535
New England Patriots,2022,week_13,0.028857172224526044,0.031141087932298115,0.05457239660508474,0.17934608211033284,0.3348235035078539,0.12574804847601911,0.29657771209743794
Las Vegas Raiders,2022,week_13,0.012047797973308528,0.031496312460497215,0.04012530620227406,0.18031728307932868,0.33616446392136917,0.12003023272735551,0.29564988067786163
Detroit Lions,2022,week_13,0.003353054454858005,0.014235045833536724,0.048909655472441055,0.19526250599344333,0.33644724754107547,0.11964150185907092,0.2948104734052983
Baltimore Ravens,2022,week_13,0.013994770314803489,0.03208960738385667,0.04676433775962332,0.18659434232454813,0.33190199508879725,0.12226901057432578,0.292163591992048
New Orleans Saints,2022,week_13,0.012305453374926108,0.0007956562568019137,0.04037312892250031,0.1793054340341258,0.32968397296585517,0.11249272911084188,0.290011658016989
Green Bay Packers,2022,week_13,0.0016032483987082746,0.03270761036053684,0.04115294791415419,0.17942086370191196,0.33107967846782155,0.11719286976862656,0.2898951247091824
Denver Broncos,2022,week_13,0.014864773722965994,0.12154680222189049,0.0722159726561424,0.18356396965376814,0.3291348998112372,0.14426528361320085,0.2898511340502033
Jacksonville Jaguars,2022,week_13,0.0016994212820854275,0.010955473608400086,0.03970661177247764,0.17942086370191196,0.32782647674309434,0.11192176942159389,0.28706059481046825
Atlanta Falcons,2022,week_13,0.005493192582088555,0.003003161775565711,0.04004311731313037,0.1793054340341258,0.32612269035964997,0.1107935192129121,0.28604400313745476
Los Angeles Chargers,2022,week_13,0.00037229802613726327,0.025632828329794594,0.04092407395701328,0.17942086370191196,0.32668574931705585,0.11460716266638257,0.285896567905691
Chicago Bears,2022,week_13,0.00020803808606815368,0.0007956562568019137,0.04141425818150987,0.1793054340341258,0.32635922171657794,0.10961652165501674,0.2855903237627642
Arizona Cardinals,2022,week_13,0.0004308867871832775,0.0007956562568019137,0.04520966973846868,0.1796641465792061,0.3247107500894062,0.11016222189021323,0.28417576717662835
Minnesota Vikings,2022,week_13,0.0019829649946866423,0.00482964579383055,0.040634010598288875,0.18020140335042895,0.3241716417345685,0.11036393329436071,0.2838980571420833
Carolina Panthers,2022,week_13,0.008856400192886409,0.0007956562568019137,0.045445676038862785,0.1796641465792061,0.3227251605588901,0.11149740792532947,0.2834915655131397
Cleveland Browns,2022,week_13,0.0018591649382277305,0.003003161775565711,0.04129618707149577,0.18020140335042895,0.3231054486510263,0.10989307315734889,0.28294966318692644
Washington Commanders,2022,week_13,0.0036498627214814083,0.0007956562568019137,0.039780412276244875,0.1793054340341258,0.32077253376320786,0.10886077981037237,0.2811321998829921
New York Giants,2022,week_13,0.0008603930036676673,0.002622140275066754,0.039884148741159406,0.1793054340341258,0.3190580171386634,0.10834602663853661,0.2792833141217889
Houston Texans,2022,week_13,0.00021373007114797803,0.0007956562568019137,0.041420180414775194,0.1793054340341258,0.3185249754418492,0.10805199524374003,0.2787360697705116
Pittsburgh Steelers,2022,week_13,0.00021036365740722068,0.0029461938912105157,0.04166593496327773,0.1793054340341258,0.31830795278901064,0.10848717586700637,0.2785457541475602
Los Angeles Rams,2022,week_13,0.0007461256773845582,0.0029461938912105157,0.041256086029530105,0.1793054340341258,0.31787625072464076,0.10842601807137835,0.27823498509373373
Indianapolis Colts,2022,week_13,0.0010953358445969406,0.0007956562568019137,0.04491195474595884,0.1796641465792061,0.3178244044068466,0.10885829956668207,0.2782332708365654
